u,view_errors,r_mean,beat_cv,N_beats,cell,axis,t_warn,t_adj,value,mcse,n
low,True,0.9,0.1,5,548,AP,3.0,4.0,0.03542,0.0005845119639494131,100000
low,True,0.9,0.1,5,548,SL,3.0,4.0,0.02962,0.0005361217734806151,100000
low,True,0.9,0.1,5,548,AP,3.0,5.0,0.04955,0.0006862564935940497,100000
low,True,0.9,0.1,5,548,SL,3.0,5.0,0.04083,0.0006258027732440948,100000
low,True,0.9,0.1,5,548,AP,3.0,6.0,0.05551,0.0007240762383893011,100000
low,True,0.9,0.1,5,548,SL,3.0,6.0,0.04541,0.0006583914633407696,100000
low,True,0.9,0.1,5,548,AP,4.0,5.0,0.01554,0.0003911330770978082,100000
low,True,0.9,0.1,5,548,SL,4.0,5.0,0.01218,0.00034686665449420187,100000
low,True,0.9,0.1,5,548,AP,4.0,6.0,0.02212,0.00046508822388875856,100000
low,True,0.9,0.1,5,548,SL,4.0,6.0,0.01726,0.00041185060883771924,100000
low,True,0.9,0.1,7,549,AP,2.0,4.0,0.10555,0.0009716439548517759,100000
low,True,0.9,0.1,7,549,SL,2.0,4.0,0.09396,0.0009226674287087411,100000
low,True,0.9,0.1,7,549,AP,2.0,5.0,0.11549,0.0010107030221583391,100000
low,True,0.9,0.1,7,549,SL,2.0,5.0,0.10178,0.0009561424140785723,100000
low,True,0.9,0.1,7,549,AP,2.0,6.0,0.11974,0.001026656380684404,100000
low,True,0.9,0.1,7,549,SL,2.0,6.0,0.10526,0.0009704655192226048,100000
low,True,0.9,0.1,7,549,AP,3.0,4.0,0.03005,0.0005398795930575632,100000
low,True,0.9,0.1,7,549,SL,3.0,4.0,0.02481,0.0004918786832136559,100000
low,True,0.9,0.1,7,549,AP,3.0,5.0,0.04188,0.0006334513840856297,100000
low,True,0.9,0.1,7,549,SL,3.0,5.0,0.03414,0.0005742339279422629,100000
low,True,0.9,0.1,7,549,AP,3.0,6.0,0.04687,0.0006683801545527815,100000
low,True,0.9,0.1,7,549,SL,3.0,6.0,0.03818,0.0006059891715204158,100000
low,True,0.9,0.1,7,549,AP,4.0,5.0,0.01278,0.0003551995439186261,100000
low,True,0.9,0.1,7,549,SL,4.0,5.0,0.01002,0.00031495395853997453,100000
low,True,0.9,0.1,7,549,AP,4.0,6.0,0.01819,0.00042260056672938805,100000
low,True,0.9,0.1,7,549,SL,4.0,6.0,0.01436,0.0003762152362677514,100000
low,True,0.9,0.1,10,550,AP,2.0,4.0,0.0921,0.0009144265416095489,100000
low,True,0.9,0.1,10,550,SL,2.0,4.0,0.07959,0.0008558938713415349,100000
low,True,0.9,0.1,10,550,AP,2.0,5.0,0.10153,0.0009551003041565843,100000
low,True,0.9,0.1,10,550,SL,2.0,5.0,0.08761,0.0008940608922215534,100000
low,True,0.9,0.1,10,550,AP,2.0,6.0,0.1059,0.0009730631531406376,100000
low,True,0.9,0.1,10,550,SL,2.0,6.0,0.09081,0.000908644836556066,100000
low,True,0.9,0.1,10,550,AP,3.0,4.0,0.0268,0.0005107030448313383,100000
low,True,0.9,0.1,10,550,SL,3.0,4.0,0.02233,0.00046724052799388023,100000
low,True,0.9,0.1,10,550,AP,3.0,5.0,0.03772,0.0006024715893716482,100000
low,True,0.9,0.1,10,550,SL,3.0,5.0,0.03154,0.0005526773778616237,100000
low,True,0.9,0.1,10,550,AP,3.0,6.0,0.04279,0.0006399923116725701,100000
low,True,0.9,0.1,10,550,SL,3.0,6.0,0.03512,0.0005821218566588957,100000
low,True,0.9,0.1,10,550,AP,4.0,5.0,0.01189,0.0003427627153002496,100000
low,True,0.9,0.1,10,550,SL,4.0,5.0,0.00991,0.00031323779944317064,100000
low,True,0.9,0.1,10,550,AP,4.0,6.0,0.01729,0.0004122020851475645,100000
low,True,0.9,0.1,10,550,SL,4.0,6.0,0.01371,0.0003677232097651711,100000
low,True,0.9,0.1,13,551,AP,2.0,4.0,0.08385,0.0008764655013176503,100000
low,True,0.9,0.1,13,551,SL,2.0,4.0,0.07462,0.0008309744617014412,100000
low,True,0.9,0.1,13,551,AP,2.0,5.0,0.09282,0.0009176298142497333,100000
low,True,0.9,0.1,13,551,SL,2.0,5.0,0.08219,0.0008685321174257174,100000
low,True,0.9,0.1,13,551,AP,2.0,6.0,0.09682,0.0009351250590161725,100000
low,True,0.9,0.1,13,551,SL,2.0,6.0,0.08531,0.000883358386500066,100000
low,True,0.9,0.1,13,551,AP,3.0,4.0,0.02564,0.0004998258736800247,100000
low,True,0.9,0.1,13,551,SL,3.0,4.0,0.02115,0.00045500195054526963,100000
low,True,0.9,0.1,13,551,AP,3.0,5.0,0.03597,0.0005888646627197118,100000
low,True,0.9,0.1,13,551,SL,3.0,5.0,0.02957,0.0005356828828700801,100000
low,True,0.9,0.1,13,551,AP,3.0,6.0,0.04058,0.0006239652522376547,100000
low,True,0.9,0.1,13,551,SL,3.0,6.0,0.03309,0.0005656416878201253,100000
low,True,0.9,0.1,13,551,AP,4.0,5.0,0.01113,0.0003317547753989383,100000
low,True,0.9,0.1,13,551,SL,4.0,5.0,0.00886,0.0002963359647427224,100000
low,True,0.9,0.1,13,551,AP,4.0,6.0,0.01613,0.0003983694654463366,100000
low,True,0.9,0.1,13,551,SL,4.0,6.0,0.01264,0.00035327369559592177,100000
low,True,0.9,0.15,1,552,AP,2.0,4.0,0.28449,0.0014267285652849319,100000
low,True,0.9,0.15,1,552,SL,2.0,4.0,0.27966,0.0014193318301228928,100000
low,True,0.9,0.15,1,552,AP,2.0,5.0,0.32847,0.0014851850359466998,100000
low,True,0.9,0.15,1,552,SL,2.0,5.0,0.31642,0.0014707086169598654,100000
low,True,0.9,0.15,1,552,AP,2.0,6.0,0.34878,0.001507091608363606,100000
low,True,0.9,0.15,1,552,SL,2.0,6.0,0.3332,0.0014905628467126101,100000
low,True,0.9,0.15,1,552,AP,3.0,4.0,0.12163,0.0010336157076012342,100000
low,True,0.9,0.15,1,552,SL,3.0,4.0,0.11696,0.0010162694445864245,100000
low,True,0.9,0.15,1,552,AP,3.0,5.0,0.18109,0.0012177701421040015,100000
low,True,0.9,0.15,1,552,SL,3.0,5.0,0.16814,0.0011826619990512929,100000
low,True,0.9,0.15,1,552,AP,3.0,6.0,0.20903,0.0012858322561671875,100000
low,True,0.9,0.15,1,552,SL,3.0,6.0,0.19156,0.0012444467300772662,100000
low,True,0.9,0.15,1,552,AP,4.0,5.0,0.07323,0.0008238165275108287,100000
low,True,0.9,0.15,1,552,SL,4.0,5.0,0.06424,0.0007753271722311814,100000
low,True,0.9,0.15,1,552,AP,4.0,6.0,0.10847,0.0009833832370952842,100000
low,True,0.9,0.15,1,552,SL,4.0,6.0,0.09446,0.000924863819164746,100000
low,True,0.9,0.15,3,553,AP,2.0,4.0,0.21216,0.0012928578204891672,100000
low,True,0.9,0.15,3,553,SL,2.0,4.0,0.19777,0.0012595913111005492,100000
low,True,0.9,0.15,3,553,AP,2.0,5.0,0.23432,0.001339455626737967,100000
low,True,0.9,0.15,3,553,SL,2.0,5.0,0.21585,0.0013009949173613247,100000
low,True,0.9,0.15,3,553,AP,2.0,6.0,0.24408,0.0013583260050518064,100000
low,True,0.9,0.15,3,553,SL,2.0,6.0,0.22274,0.0013157769279022946,100000
low,True,0.9,0.15,3,553,AP,3.0,4.0,0.07465,0.0008311280136056058,100000
low,True,0.9,0.15,3,553,SL,3.0,4.0,0.06633,0.0007869582650941535,100000
low,True,0.9,0.15,3,553,AP,3.0,5.0,0.10457,0.0009676523916159149,100000
low,True,0.9,0.15,3,553,SL,3.0,5.0,0.09068,0.0009080591258282689,100000
low,True,0.9,0.15,3,553,AP,3.0,6.0,0.11764,0.0010188269254392524,100000
low,True,0.9,0.15,3,553,SL,3.0,6.0,0.10031,0.0009499889678306796,100000
low,True,0.9,0.15,3,553,AP,4.0,5.0,0.0358,0.0005875232761346567,100000
low,True,0.9,0.15,3,553,SL,4.0,5.0,0.02897,0.0005303841918835817,100000
low,True,0.9,0.15,3,553,AP,4.0,6.0,0.05113,0.0006965322899909236,100000
low,True,0.9,0.15,3,553,SL,4.0,6.0,0.04087,0.000626096183505378,100000
low,True,0.9,0.15,5,554,AP,2.0,4.0,0.17019,0.0011883827830291046,100000
low,True,0.9,0.15,5,554,SL,2.0,4.0,0.15796,0.0011532937110727691,100000
low,True,0.9,0.15,5,554,AP,2.0,5.0,0.1872,0.0012335159504440953,100000
low,True,0.9,0.15,5,554,SL,2.0,5.0,0.171,0.001190625885826442,100000
low,True,0.9,0.15,5,554,AP,2.0,6.0,0.19403,0.001250529324326303,100000
low,True,0.9,0.15,5,554,SL,2.0,6.0,0.17599,0.0012042322031070253,100000
low,True,0.9,0.15,5,554,AP,3.0,4.0,0.05651,0.0007301823053183363,100000
low,True,0.9,0.15,5,554,SL,3.0,4.0,0.04746,0.000672365588054594,100000
low,True,0.9,0.15,5,554,AP,3.0,5.0,0.07857,0.0008508628273699587,100000
low,True,0.9,0.15,5,554,SL,3.0,5.0,0.06475,0.0007781865939477499,100000
low,True,0.9,0.15,5,554,AP,3.0,6.0,0.08744,0.0008932762529027625,100000
low,True,0.9,0.15,5,554,SL,3.0,6.0,0.07167,0.0008156801523881772,100000
low,True,0.9,0.15,5,554,AP,4.0,5.0,0.02537,0.0004972561020238968,100000
low,True,0.9,0.15,5,554,SL,4.0,5.0,0.01975,0.0004399992897721541,100000
low,True,0.9,0.15,5,554,AP,4.0,6.0,0.03582,0.0005876812707582231,100000
low,True,0.9,0.15,5,554,SL,4.0,6.0,0.02796,0.0005213275208542131,100000
low,True,0.9,0.15,7,555,AP,2.0,4.0,0.14856,0.0011246774044142613,100000
low,True,0.9,0.15,7,555,SL,2.0,4.0,0.13254,0.0010722553259368778,100000
low,True,0.9,0.15,7,555,AP,2.0,5.0,0.16193,0.0011649406641541875,100000
low,True,0.9,0.15,7,555,SL,2.0,5.0,0.14341,0.0011083481939354618,100000
low,True,0.9,0.15,7,555,AP,2.0,6.0,0.16772,0.0011814821268220693,100000
low,True,0.9,0.15,7,555,SL,2.0,6.0,0.14824,0.0011236765655650205,100000
low,True,0.9,0.15,7,555,AP,3.0,4.0,0.04557,0.0006594950727640049,100000
low,True,0.9,0.15,7,555,SL,3.0,4.0,0.03896,0.0006118996519038068,100000
low,True,0.9,0.15,7,555,AP,3.0,5.0,0.06246,0.0007652368809721602,100000
low,True,0.9,0.15,7,555,SL,3.0,5.0,0.05276,0.000706939759809844,100000
low,True,0.9,0.15,7,555,AP,3.0,6.0,0.06995,0.0008065791808619908,100000
low,True,0.9,0.15,7,555,SL,3.0,6.0,0.05895,0.0007448147252840803,100000
low,True,0.9,0.15,7,555,AP,4.0,5.0,0.01925,0.00043450474680951413,100000
low,True,0.9,0.15,7,555,SL,4.0,5.0,0.01542,0.0003896437295787012,100000
low,True,0.9,0.15,7,555,AP,4.0,6.0,0.02777,0.0005196039559125777,100000
low,True,0.9,0.15,7,555,SL,4.0,6.0,0.02244,0.0004683636023433076,100000
low,True,0.9,0.15,10,556,AP,2.0,4.0,0.1246,0.0010443890079850516,100000
low,True,0.9,0.15,10,556,SL,2.0,4.0,0.11181,0.000996536622006437,100000
low,True,0.9,0.15,10,556,AP,2.0,5.0,0.13648,0.0010856021812800489,100000
low,True,0.9,0.15,10,556,SL,2.0,5.0,0.12134,0.0010325531676383547,100000
low,True,0.9,0.15,10,556,AP,2.0,6.0,0.14165,0.0011026571429959542,100000
low,True,0.9,0.15,10,556,SL,2.0,6.0,0.12526,0.001046756573420965,100000
low,True,0.9,0.15,10,556,AP,3.0,4.0,0.0373,0.0005992387671037313,100000
low,True,0.9,0.15,10,556,SL,3.0,4.0,0.03206,0.0005570651344322313,100000
low,True,0.9,0.15,10,556,AP,3.0,5.0,0.05208,0.0007026213318708734,100000
low,True,0.9,0.15,10,556,SL,3.0,5.0,0.04379,0.0006470891430089057,100000
low,True,0.9,0.15,10,556,AP,3.0,6.0,0.05857,0.0007425601329185402,100000
low,True,0.9,0.15,10,556,SL,3.0,6.0,0.04862,0.0006801183397027314,100000
low,True,0.9,0.15,10,556,AP,4.0,5.0,0.01644,0.00040211598326850924,100000
low,True,0.9,0.15,10,556,SL,4.0,5.0,0.01309,0.00035942526205040175,100000
low,True,0.9,0.15,10,556,AP,4.0,6.0,0.02366,0.00048062672002293006,100000
low,True,0.9,0.15,10,556,SL,4.0,6.0,0.01852,0.0004263450433627674,100000
low,True,0.9,0.15,13,557,AP,2.0,4.0,0.11239,0.0009987917095170544,100000
low,True,0.9,0.15,13,557,SL,2.0,4.0,0.09937,0.0009460211577972239,100000
low,True,0.9,0.15,13,557,AP,2.0,5.0,0.1241,0.001042589036965189,100000
low,True,0.9,0.15,13,557,SL,2.0,5.0,0.10824,0.0009824668055461213,100000
low,True,0.9,0.15,13,557,AP,2.0,6.0,0.12907,0.0010602402326831404,100000
low,True,0.9,0.15,13,557,SL,2.0,6.0,0.11222,0.0009981316125641949,100000
low,True,0.9,0.15,13,557,AP,3.0,4.0,0.03389,0.0005722016069533535,100000
low,True,0.9,0.15,13,557,SL,3.0,4.0,0.02791,0.0005208745712741216,100000
low,True,0.9,0.15,13,557,AP,3.0,5.0,0.04748,0.0006725001828996034,100000
low,True,0.9,0.15,13,557,SL,3.0,5.0,0.03828,0.000606750703337046,100000
low,True,0.9,0.15,13,557,AP,3.0,6.0,0.05353,0.000711790271779546,100000
low,True,0.9,0.15,13,557,SL,3.0,6.0,0.04309,0.0006421312319144741,100000
low,True,0.9,0.15,13,557,AP,4.0,5.0,0.01489,0.00038299200905501934,100000
low,True,0.9,0.15,13,557,SL,4.0,5.0,0.01136,0.00033512610163936797,100000
low,True,0.9,0.15,13,557,AP,4.0,6.0,0.02167,0.0004604390415679365,100000
low,True,0.9,0.15,13,557,SL,4.0,6.0,0.01656,0.0004035562711692138,100000
low,True,0.9,0.2,1,558,AP,2.0,4.0,0.30372,0.0014542151202624734,100000
low,True,0.9,0.2,1,558,SL,2.0,4.0,0.30429,0.0014549831473250816,100000
low,True,0.9,0.2,1,558,AP,2.0,5.0,0.36109,0.001518894373878579,100000
low,True,0.9,0.2,1,558,SL,2.0,5.0,0.35486,0.0015130577662468808,100000
low,True,0.9,0.2,1,558,AP,2.0,6.0,0.3911,0.0015431810976032593,100000
low,True,0.9,0.2,1,558,SL,2.0,6.0,0.38086,0.001535596497781888,100000
low,True,0.9,0.2,1,558,AP,3.0,4.0,0.13941,0.0010953303241488387,100000
low,True,0.9,0.2,1,558,SL,3.0,4.0,0.13671,0.0010863718327534086,100000
low,True,0.9,0.2,1,558,AP,3.0,5.0,0.21537,0.0012999452415390425,100000
low,True,0.9,0.2,1,558,SL,3.0,5.0,0.20603,0.0012789903795572507,100000
low,True,0.9,0.2,1,558,AP,3.0,6.0,0.2555,0.0013792017618898258,100000
low,True,0.9,0.2,1,558,SL,3.0,6.0,0.24142,0.001353278920252584,100000
low,True,0.9,0.2,1,558,AP,4.0,5.0,0.09373,0.0009216544205937494,100000
low,True,0.9,0.2,1,558,SL,4.0,5.0,0.08595,0.0008863554450670453,100000
low,True,0.9,0.2,1,558,AP,4.0,6.0,0.14381,0.001109633650805526,100000
low,True,0.9,0.2,1,558,SL,4.0,6.0,0.13071,0.0010659497919695842,100000
low,True,0.9,0.2,3,559,AP,2.0,4.0,0.25274,0.001374272507183346,100000
low,True,0.9,0.2,3,559,SL,2.0,4.0,0.23915,0.0013489154069103073,100000
low,True,0.9,0.2,3,559,AP,2.0,5.0,0.28594,0.0014289097816167402,100000
low,True,0.9,0.2,3,559,SL,2.0,5.0,0.26681,0.0013986508638684637,100000
low,True,0.9,0.2,3,559,AP,2.0,6.0,0.30119,0.0014507742205457058,100000
low,True,0.9,0.2,3,559,SL,2.0,6.0,0.27893,0.001418196231485615,100000
low,True,0.9,0.2,3,559,AP,3.0,4.0,0.09942,0.0009462328656308657,100000
low,True,0.9,0.2,3,559,SL,3.0,4.0,0.0898,0.0009040794212899661,100000
low,True,0.9,0.2,3,559,AP,3.0,5.0,0.14472,0.0011125471747301325,100000
low,True,0.9,0.2,3,559,SL,3.0,5.0,0.12803,0.001056590361019823,100000
low,True,0.9,0.2,3,559,AP,3.0,6.0,0.16584,0.0011761679063807173,100000
low,True,0.9,0.2,3,559,SL,3.0,6.0,0.14493,0.0011132173871261624,100000
low,True,0.9,0.2,3,559,AP,4.0,5.0,0.05545,0.0007237077966969819,100000
low,True,0.9,0.2,3,559,SL,4.0,5.0,0.04619,0.000663750584933829,100000
low,True,0.9,0.2,3,559,AP,4.0,6.0,0.0815,0.000865203733232815,100000
low,True,0.9,0.2,3,559,SL,4.0,6.0,0.0674,0.0007928255798093298,100000
low,True,0.9,0.2,5,560,AP,2.0,4.0,0.21899,0.0013077973080718587,100000
low,True,0.9,0.2,5,560,SL,2.0,4.0,0.20423,0.0012748337424935063,100000
low,True,0.9,0.2,5,560,AP,2.0,5.0,0.24366,0.001357533809523726,100000
low,True,0.9,0.2,5,560,SL,2.0,5.0,0.22359,0.001317564085348413,100000
low,True,0.9,0.2,5,560,AP,2.0,6.0,0.25455,0.0013775133302440306,100000
low,True,0.9,0.2,5,560,SL,2.0,6.0,0.23217,0.001335166997420173,100000
low,True,0.9,0.2,5,560,AP,3.0,4.0,0.08046,0.000860152244663699,100000
low,True,0.9,0.2,5,560,SL,3.0,4.0,0.07051,0.0008095575328535953,100000
low,True,0.9,0.2,5,560,AP,3.0,5.0,0.11351,0.0010031225244206212,100000
low,True,0.9,0.2,5,560,SL,3.0,5.0,0.09749,0.0009380069290788847,100000
low,True,0.9,0.2,5,560,AP,3.0,6.0,0.12817,0.0010570830199184925,100000
low,True,0.9,0.2,5,560,SL,3.0,6.0,0.10939,0.0009870350951207358,100000
low,True,0.9,0.2,5,560,AP,4.0,5.0,0.0391,0.0006129534240054459,100000
low,True,0.9,0.2,5,560,SL,4.0,5.0,0.03268,0.0005622456544963243,100000
low,True,0.9,0.2,5,560,AP,4.0,6.0,0.05693,0.0007327276103710027,100000
low,True,0.9,0.2,5,560,SL,4.0,6.0,0.04708,0.0006698020125380335,100000
low,True,0.9,0.2,7,561,AP,2.0,4.0,0.19843,0.001261172213062118,100000
low,True,0.9,0.2,7,561,SL,2.0,4.0,0.17828,0.0012103563177841474,100000
low,True,0.9,0.2,7,561,AP,2.0,5.0,0.21954,0.0013089774192093612,100000
low,True,0.9,0.2,7,561,SL,2.0,5.0,0.19441,0.0012514581571111357,100000
low,True,0.9,0.2,7,561,AP,2.0,6.0,0.22837,0.0013274680527229272,100000
low,True,0.9,0.2,7,561,SL,2.0,6.0,0.2011,0.0012675124851456098,100000
low,True,0.9,0.2,7,561,AP,3.0,4.0,0.06889,0.0008009005425144873,100000
low,True,0.9,0.2,7,561,SL,3.0,4.0,0.05881,0.0007439851067057726,100000
low,True,0.9,0.2,7,561,AP,3.0,5.0,0.09684,0.0009352112830799252,100000
low,True,0.9,0.2,7,561,SL,3.0,5.0,0.08034,0.0008595666605912539,100000
low,True,0.9,0.2,7,561,AP,3.0,6.0,0.10883,0.0009848148612810429,100000
low,True,0.9,0.2,7,561,SL,3.0,6.0,0.08931,0.0009018521159258872,100000
low,True,0.9,0.2,7,561,AP,4.0,5.0,0.03297,0.0005646501492074539,100000
low,True,0.9,0.2,7,561,SL,4.0,5.0,0.02542,0.0004977330971514753,100000
low,True,0.9,0.2,7,561,AP,4.0,6.0,0.04775,0.000674314003265541,100000
low,True,0.9,0.2,7,561,SL,4.0,6.0,0.03615,0.0005902810982913141,100000
low,True,0.9,0.2,10,562,AP,2.0,4.0,0.16945,0.0011863249870924914,100000
low,True,0.9,0.2,10,562,SL,2.0,4.0,0.15177,0.0011346182930836255,100000
low,True,0.9,0.2,10,562,AP,2.0,5.0,0.18659,0.0012319666062844399,100000
low,True,0.9,0.2,10,562,SL,2.0,5.0,0.16537,0.001174830894639735,100000
low,True,0.9,0.2,10,562,AP,2.0,6.0,0.19407,0.0012506271830565654,100000
low,True,0.9,0.2,10,562,SL,2.0,6.0,0.17156,0.0011921709877362391,100000
low,True,0.9,0.2,10,562,AP,3.0,4.0,0.05684,0.0007321831355610426,100000
low,True,0.9,0.2,10,562,SL,3.0,4.0,0.04659,0.0006664785960554172,100000
low,True,0.9,0.2,10,562,AP,3.0,5.0,0.07878,0.0008519020577507722,100000
low,True,0.9,0.2,10,562,SL,3.0,5.0,0.06446,0.0007765623503621586,100000
low,True,0.9,0.2,10,562,AP,3.0,6.0,0.08862,0.0008987018170672629,100000
low,True,0.9,0.2,10,562,SL,3.0,6.0,0.07248,0.0008199185910808464,100000
low,True,0.9,0.2,10,562,AP,4.0,5.0,0.0258,0.0005013417995739034,100000
low,True,0.9,0.2,10,562,SL,4.0,5.0,0.02048,0.00044789027227659233,100000
low,True,0.9,0.2,10,562,AP,4.0,6.0,0.03736,0.0005997018459201205,100000
low,True,0.9,0.2,10,562,SL,4.0,6.0,0.02968,0.0005366479069184934,100000
low,True,0.9,0.2,13,563,AP,2.0,4.0,0.14535,0.001114555415849746,100000
low,True,0.9,0.2,13,563,SL,2.0,4.0,0.12936,0.0010612539300280588,100000
low,True,0.9,0.2,13,563,AP,2.0,5.0,0.16027,0.0011601014054814346,100000
low,True,0.9,0.2,13,563,SL,2.0,5.0,0.14131,0.0011015511059410724,100000
low,True,0.9,0.2,13,563,AP,2.0,6.0,0.16691,0.0011791991006611224,100000
low,True,0.9,0.2,13,563,SL,2.0,6.0,0.14606,0.0011168100841235271,100000
low,True,0.9,0.2,13,563,AP,3.0,4.0,0.04599,0.0006623814603383763,100000
low,True,0.9,0.2,13,563,SL,3.0,4.0,0.03914,0.0006132541104631913,100000
low,True,0.9,0.2,13,563,AP,3.0,5.0,0.06486,0.0007788015177180897,100000
low,True,0.9,0.2,13,563,SL,3.0,5.0,0.05415,0.0007156659660763531,100000
low,True,0.9,0.2,13,563,AP,3.0,6.0,0.07333,0.0008243343441832325,100000
low,True,0.9,0.2,13,563,SL,3.0,6.0,0.06029,0.0007526959273172668,100000
low,True,0.9,0.2,13,563,AP,4.0,5.0,0.02153,0.00045898212492427197,100000
low,True,0.9,0.2,13,563,SL,4.0,5.0,0.01692,0.00040784449977902115,100000
low,True,0.9,0.2,13,563,AP,4.0,6.0,0.03136,0.0005511492574611708,100000
low,True,0.9,0.2,13,563,SL,4.0,6.0,0.024,0.0004839834707921336,100000
low,True,0.9,0.25,1,564,AP,2.0,4.0,0.30619,0.0014575242155792816,100000
low,True,0.9,0.25,1,564,SL,2.0,4.0,0.30817,0.001460141264056324,100000
low,True,0.9,0.25,1,564,AP,2.0,5.0,0.37405,0.001530152271834408,100000
low,True,0.9,0.25,1,564,SL,2.0,5.0,0.37002,0.0015267783061073405,100000
low,True,0.9,0.25,1,564,AP,2.0,6.0,0.41388,0.0015575087338438908,100000
low,True,0.9,0.25,1,564,SL,2.0,6.0,0.40525,0.0015524897342655763,100000
low,True,0.9,0.25,1,564,AP,3.0,4.0,0.14478,0.0011127387456182157,100000
low,True,0.9,0.25,1,564,SL,3.0,4.0,0.14478,0.0011127387456182157,100000
low,True,0.9,0.25,1,564,AP,3.0,5.0,0.23143,0.0013336797033021083,100000
low,True,0.9,0.25,1,564,SL,3.0,5.0,0.22643,0.0013234782019360953,100000
low,True,0.9,0.25,1,564,AP,3.0,6.0,0.28331,0.0014249401527783546,100000
low,True,0.9,0.25,1,564,SL,3.0,6.0,0.2726,0.001408152122464047,100000
low,True,0.9,0.25,1,564,AP,4.0,5.0,0.10589,0.0009730226508154885,100000
low,True,0.9,0.25,1,564,SL,4.0,5.0,0.10008,0.0009490205140037807,100000
low,True,0.9,0.25,1,564,AP,4.0,6.0,0.16933,0.0011859905189334358,100000
low,True,0.9,0.25,1,564,SL,4.0,6.0,0.15736,0.0011515113130143358,100000
low,True,0.9,0.25,3,565,AP,2.0,4.0,0.28001,0.0014198746420018915,100000
low,True,0.9,0.25,3,565,SL,2.0,4.0,0.26743,0.001399682803709469,100000
low,True,0.9,0.25,3,565,AP,2.0,5.0,0.32502,0.0014811549534062935,100000
low,True,0.9,0.25,3,565,SL,2.0,5.0,0.3051,0.0014560700189207936,100000
low,True,0.9,0.25,3,565,AP,2.0,6.0,0.34704,0.0015053346418653895,100000
low,True,0.9,0.25,3,565,SL,2.0,6.0,0.32367,0.0014795530781286624,100000
low,True,0.9,0.25,3,565,AP,3.0,4.0,0.11993,0.0010273596989370374,100000
low,True,0.9,0.25,3,565,SL,3.0,4.0,0.10888,0.0009850134293500775,100000
low,True,0.9,0.25,3,565,AP,3.0,5.0,0.17965,0.0012139846683545885,100000
low,True,0.9,0.25,3,565,SL,3.0,5.0,0.16065,0.0011612130618452413,100000
low,True,0.9,0.25,3,565,AP,3.0,6.0,0.20986,0.0012877064121918475,100000
low,True,0.9,0.25,3,565,SL,3.0,6.0,0.1858,0.00122995268201667,100000
low,True,0.9,0.25,3,565,AP,4.0,5.0,0.07276,0.0008213767856471231,100000
low,True,0.9,0.25,3,565,SL,4.0,5.0,0.06312,0.0007689984759412726,100000
low,True,0.9,0.25,3,565,AP,4.0,6.0,0.11036,0.000990861596793417,100000
low,True,0.9,0.25,3,565,SL,4.0,6.0,0.09466,0.0009257401600881319,100000
low,True,0.9,0.25,5,566,AP,2.0,4.0,0.25386,0.0013762815860135598,100000
low,True,0.9,0.25,5,566,SL,2.0,4.0,0.23671,0.0013441665666873285,100000
low,True,0.9,0.25,5,566,AP,2.0,5.0,0.288,0.0014319776534569247,100000
low,True,0.9,0.25,5,566,SL,2.0,5.0,0.26655,0.0013982170700574358,100000
low,True,0.9,0.25,5,566,AP,2.0,6.0,0.30391,0.0014544714225449738,100000
low,True,0.9,0.25,5,566,SL,2.0,6.0,0.27955,0.0014191610109497794,100000
low,True,0.9,0.25,5,566,AP,3.0,4.0,0.10167,0.0009556841062819868,100000
low,True,0.9,0.25,5,566,SL,3.0,4.0,0.08967,0.0009034892976676591,100000
low,True,0.9,0.25,5,566,AP,3.0,5.0,0.14772,0.0011220463519837317,100000
low,True,0.9,0.25,5,566,SL,3.0,5.0,0.12999,0.0010634500453711965,100000
low,True,0.9,0.25,5,566,AP,3.0,6.0,0.1696,0.0011867427690953082,100000
low,True,0.9,0.25,5,566,SL,3.0,6.0,0.14768,0.0011219207529946133,100000
low,True,0.9,0.25,5,566,AP,4.0,5.0,0.05585,0.0007261596071112741,100000
low,True,0.9,0.25,5,566,SL,4.0,5.0,0.04865,0.0006803174075385695,100000
low,True,0.9,0.25,5,566,AP,4.0,6.0,0.08285,0.000871698786852431,100000
low,True,0.9,0.25,5,566,SL,4.0,6.0,0.07073,0.0008107235478262612,100000
low,True,0.9,0.25,7,567,AP,2.0,4.0,0.2318,0.0013344240705263075,100000
low,True,0.9,0.25,7,567,SL,2.0,4.0,0.21291,0.0012945243601415928,100000
low,True,0.9,0.25,7,567,AP,2.0,5.0,0.2588,0.0013850002166064814,100000
low,True,0.9,0.25,7,567,SL,2.0,5.0,0.23758,0.0013458667972723007,100000
low,True,0.9,0.25,7,567,AP,2.0,6.0,0.27153,0.001406419066636968,100000
low,True,0.9,0.25,7,567,SL,2.0,6.0,0.2477,0.0013650813528870724,100000
low,True,0.9,0.25,7,567,AP,3.0,4.0,0.08957,0.0009030349666541157,100000
low,True,0.9,0.25,7,567,SL,3.0,4.0,0.07717,0.0008438885655108737,100000
low,True,0.9,0.25,7,567,AP,3.0,5.0,0.1267,0.0010518893002593001,100000
low,True,0.9,0.25,7,567,SL,3.0,5.0,0.11,0.000989444288477123,100000
low,True,0.9,0.25,7,567,AP,3.0,6.0,0.1443,0.0011112043466437666,100000
low,True,0.9,0.25,7,567,SL,3.0,6.0,0.12369,0.0010411089467486099,100000
low,True,0.9,0.25,7,567,AP,4.0,5.0,0.04567,0.0006601836948910508,100000
