rhythm_state,p_beat_cv,p_N_beats,p_data_mode,axis,estimator,estimand,metric,W,v_win,se_win,v_none,se_none,diff,mcse_diff,lo95,hi95,ratio
AF_rr0.3,0.1,1,prospective,SL,A1,T1,sd_err_mm,0.1,1.78069,0.00398177,1.78452,0.00399033,-0.00382805,0.00563713,-0.0148768,0.00722073,0.997855
AF_rr0.3,0.1,1,prospective,SL,A1,T1,sd_err_mm,0.15,1.79251,0.00400819,1.78452,0.00399033,0.00798615,0.00565582,-0.00309927,0.0190716,1.00448
AF_rr0.3,0.1,1,prospective,SL,A1,T1,sd_err_mm,0.2,1.77917,0.00397837,1.78452,0.00399033,-0.00535091,0.00563473,-0.016395,0.00569316,0.997001
AF_rr0.3,0.1,1,prospective,SL,A1,T1,sd_err_mm,0.25,1.78722,0.00399637,1.78452,0.00399033,0.00270098,0.00564745,-0.00836803,0.01377,1.00151
AF_rr0.3,0.1,1,prospective,SL,A1,T2,bias_mm,0.1,0.0842934,0.00547275,0.0802866,0.00548838,0.00400682,0.00775069,-0.0111845,0.0191982,1.04991
AF_rr0.3,0.1,1,prospective,SL,A1,T2,bias_mm,0.15,0.0844476,0.00549101,0.0802866,0.00548838,0.00416107,0.0077636,-0.0110556,0.0193777,1.05183
AF_rr0.3,0.1,1,prospective,SL,A1,T2,bias_mm,0.2,0.0796423,0.00546229,0.0802866,0.00548838,-0.000644325,0.00774331,-0.0158212,0.0145326,0.991975
AF_rr0.3,0.1,1,prospective,SL,A1,T2,bias_mm,0.25,0.0760166,0.00547875,0.0802866,0.00548838,-0.00427003,0.00775493,-0.0194697,0.0109296,0.946815
AF_rr0.3,0.1,1,prospective,SL,A1,T2,relbias_pct,0.1,1.28418,0.0942379,1.17853,0.0937347,0.105642,0.132917,-0.154876,0.36616,1.08964
AF_rr0.3,0.1,1,prospective,SL,A1,T2,relbias_pct,0.15,1.28785,0.0943698,1.17853,0.0937347,0.10932,0.133011,-0.151381,0.370021,1.09276
AF_rr0.3,0.1,1,prospective,SL,A1,T2,relbias_pct,0.2,1.2304,0.0943221,1.17853,0.0937347,0.0518661,0.132977,-0.208769,0.312501,1.04401
AF_rr0.3,0.1,1,prospective,SL,A1,T2,relbias_pct,0.25,1.11298,0.09423,1.17853,0.0937347,-0.0655507,0.132912,-0.326057,0.194956,0.944379
AF_rr0.3,0.1,1,prospective,SL,A1,T2,rmse_mm,0.1,1.73268,0.00476581,1.73742,0.00482751,-0.00474577,0.00678364,-0.0180417,0.00855018,0.997269
AF_rr0.3,0.1,1,prospective,SL,A1,T2,rmse_mm,0.15,1.73845,0.00482208,1.73742,0.00482751,0.00102907,0.00682329,-0.0123446,0.0144027,1.00059
AF_rr0.3,0.1,1,prospective,SL,A1,T2,rmse_mm,0.2,1.72915,0.00469441,1.73742,0.00482751,-0.00826992,0.00673367,-0.0214679,0.00492808,0.99524
AF_rr0.3,0.1,1,prospective,SL,A1,T2,rmse_mm,0.25,1.73419,0.00484723,1.73742,0.00482751,-0.00323339,0.00684109,-0.0166419,0.0101751,0.998139
AF_rr0.3,0.1,1,prospective,SL,A1,T2,sd_err_mm,0.1,1.73064,0.00386984,1.73558,0.00388089,-0.00494139,0.0054806,-0.0156834,0.00580058,0.997153
AF_rr0.3,0.1,1,prospective,SL,A1,T2,sd_err_mm,0.15,1.73641,0.00388275,1.73558,0.00388089,0.000832803,0.00548972,-0.00992705,0.0115927,1.00048
AF_rr0.3,0.1,1,prospective,SL,A1,T2,sd_err_mm,0.2,1.72733,0.00386244,1.73558,0.00388089,-0.00824902,0.00547538,-0.0189808,0.00248272,0.995247
AF_rr0.3,0.1,1,prospective,SL,A1,T2,sd_err_mm,0.25,1.73253,0.00387408,1.73558,0.00388089,-0.00304425,0.00548359,-0.0137921,0.00770359,0.998246
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,bias_mm,0.1,0.0510695,0.00495057,0.046718,0.00495651,0.00435149,0.00700537,-0.00937903,0.018082,1.09314
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,bias_mm,0.15,0.0489544,0.00494985,0.046718,0.00495651,0.00223637,0.00700486,-0.0114932,0.0159659,1.04787
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,bias_mm,0.2,0.0502257,0.00493894,0.046718,0.00495651,0.00350774,0.00699716,-0.0102067,0.0172222,1.07508
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,bias_mm,0.25,0.0457762,0.00495073,0.046718,0.00495651,-0.00094182,0.00700548,-0.0146726,0.0127889,0.97984
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,relbias_pct,0.1,0.790926,0.0889776,0.682834,0.0886245,0.108092,0.125584,-0.138053,0.354236,1.1583
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,relbias_pct,0.15,0.731438,0.0891271,0.682834,0.0886245,0.0486038,0.12569,-0.197748,0.294956,1.07118
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,relbias_pct,0.2,0.760883,0.0890932,0.682834,0.0886245,0.0780486,0.125666,-0.168257,0.324354,1.1143
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,relbias_pct,0.25,0.647189,0.0892971,0.682834,0.0886245,-0.0356449,0.12581,-0.282233,0.210944,0.947799
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,rmse_mm,0.1,1.56633,0.00403274,1.56808,0.00401449,-0.00174331,0.00569027,-0.0128962,0.00940961,0.998888
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,rmse_mm,0.15,1.56604,0.00394445,1.56808,0.00401449,-0.00203744,0.00562804,-0.0130684,0.00899352,0.998701
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,rmse_mm,0.2,1.56263,0.00390605,1.56808,0.00401449,-0.00544505,0.00560119,-0.0164234,0.00553329,0.996528
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,rmse_mm,0.25,1.56622,0.00396948,1.56808,0.00401449,-0.00185444,0.00564561,-0.0129198,0.00921096,0.998817
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,sd_err_mm,0.1,1.56551,0.0035006,1.56739,0.0035048,-0.00188,0.00495357,-0.011589,0.007829,0.998801
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,sd_err_mm,0.15,1.56528,0.00350009,1.56739,0.0035048,-0.0021067,0.00495321,-0.011815,0.00760159,0.998656
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,sd_err_mm,0.2,1.56183,0.00349238,1.56739,0.0035048,-0.00555637,0.00494776,-0.015254,0.00414124,0.996455
AF_rr0.3,0.1,1,prospective,SL,A1,Tv,sd_err_mm,0.25,1.56556,0.00350072,1.56739,0.0035048,-0.00182745,0.00495365,-0.0115366,0.0078817,0.998834
AF_rr0.3,0.1,1,prospective,SL,A6,T1,bias_mm,0.1,-0.189331,0.00563105,-0.193811,0.00564315,0.00447991,0.00797207,-0.0111454,0.0201052,0.976885
AF_rr0.3,0.1,1,prospective,SL,A6,T1,bias_mm,0.15,-0.186172,0.00566841,-0.193811,0.00564315,0.00763855,0.0079985,-0.00803851,0.0233156,0.960588
AF_rr0.3,0.1,1,prospective,SL,A6,T1,bias_mm,0.2,-0.193489,0.00562623,-0.193811,0.00564315,0.000322217,0.00796867,-0.0152964,0.0159408,0.998337
AF_rr0.3,0.1,1,prospective,SL,A6,T1,bias_mm,0.25,-0.197682,0.0056517,-0.193811,0.00564315,-0.00387149,0.00798667,-0.0195254,0.0117824,1.01998
AF_rr0.3,0.1,1,prospective,SL,A6,T1,relbias_pct,0.1,-2.72858,0.0918551,-2.81668,0.0914881,0.0881022,0.129643,-0.165999,0.342203,0.968721
AF_rr0.3,0.1,1,prospective,SL,A6,T1,relbias_pct,0.15,-2.67841,0.0921614,-2.81668,0.0914881,0.138266,0.129861,-0.116261,0.392793,0.950912
AF_rr0.3,0.1,1,prospective,SL,A6,T1,relbias_pct,0.2,-2.76489,0.0920387,-2.81668,0.0914881,0.0517872,0.129774,-0.202569,0.306144,0.981614
AF_rr0.3,0.1,1,prospective,SL,A6,T1,relbias_pct,0.25,-2.8891,0.0920089,-2.81668,0.0914881,-0.0724223,0.129752,-0.326737,0.181893,1.02571
AF_rr0.3,0.1,1,prospective,SL,A6,T1,rmse_mm,0.1,1.79072,0.00497746,1.79501,0.0049709,-0.0042848,0.00703455,-0.0180725,0.00950293,0.997613
AF_rr0.3,0.1,1,prospective,SL,A6,T1,rmse_mm,0.15,1.80214,0.00510392,1.79501,0.0049709,0.00713451,0.00712459,-0.00682969,0.0210987,1.00397
AF_rr0.3,0.1,1,prospective,SL,A6,T1,rmse_mm,0.2,1.78965,0.00490965,1.79501,0.0049709,-0.00535437,0.00698674,-0.0190484,0.00833963,0.997017
AF_rr0.3,0.1,1,prospective,SL,A6,T1,rmse_mm,0.25,1.79811,0.00504105,1.79501,0.0049709,0.00310671,0.00707969,-0.0107695,0.0169829,1.00173
AF_rr0.3,0.1,1,prospective,SL,A6,T1,sd_err_mm,0.1,1.78069,0.00398177,1.78452,0.00399033,-0.00382805,0.00563713,-0.0148768,0.00722073,0.997855
AF_rr0.3,0.1,1,prospective,SL,A6,T1,sd_err_mm,0.15,1.79251,0.00400819,1.78452,0.00399033,0.00798615,0.00565582,-0.00309927,0.0190716,1.00448
AF_rr0.3,0.1,1,prospective,SL,A6,T1,sd_err_mm,0.2,1.77917,0.00397837,1.78452,0.00399033,-0.00535091,0.00563473,-0.016395,0.00569316,0.997001
AF_rr0.3,0.1,1,prospective,SL,A6,T1,sd_err_mm,0.25,1.78722,0.00399637,1.78452,0.00399033,0.00270098,0.00564745,-0.00836803,0.01377,1.00151
AF_rr0.3,0.1,1,prospective,SL,A6,T2,bias_mm,0.1,0.0842934,0.00547275,0.0802866,0.00548838,0.00400682,0.00775069,-0.0111845,0.0191982,1.04991
AF_rr0.3,0.1,1,prospective,SL,A6,T2,bias_mm,0.15,0.0844476,0.00549101,0.0802866,0.00548838,0.00416107,0.0077636,-0.0110556,0.0193777,1.05183
AF_rr0.3,0.1,1,prospective,SL,A6,T2,bias_mm,0.2,0.0796423,0.00546229,0.0802866,0.00548838,-0.000644325,0.00774331,-0.0158212,0.0145326,0.991975
AF_rr0.3,0.1,1,prospective,SL,A6,T2,bias_mm,0.25,0.0760166,0.00547875,0.0802866,0.00548838,-0.00427003,0.00775493,-0.0194697,0.0109296,0.946815
AF_rr0.3,0.1,1,prospective,SL,A6,T2,relbias_pct,0.1,1.28418,0.0942379,1.17853,0.0937347,0.105642,0.132917,-0.154876,0.36616,1.08964
AF_rr0.3,0.1,1,prospective,SL,A6,T2,relbias_pct,0.15,1.28785,0.0943698,1.17853,0.0937347,0.10932,0.133011,-0.151381,0.370021,1.09276
AF_rr0.3,0.1,1,prospective,SL,A6,T2,relbias_pct,0.2,1.2304,0.0943221,1.17853,0.0937347,0.0518661,0.132977,-0.208769,0.312501,1.04401
AF_rr0.3,0.1,1,prospective,SL,A6,T2,relbias_pct,0.25,1.11298,0.09423,1.17853,0.0937347,-0.0655507,0.132912,-0.326057,0.194956,0.944379
AF_rr0.3,0.1,1,prospective,SL,A6,T2,rmse_mm,0.1,1.73268,0.00476581,1.73742,0.00482751,-0.00474577,0.00678364,-0.0180417,0.00855018,0.997269
AF_rr0.3,0.1,1,prospective,SL,A6,T2,rmse_mm,0.15,1.73845,0.00482208,1.73742,0.00482751,0.00102907,0.00682329,-0.0123446,0.0144027,1.00059
AF_rr0.3,0.1,1,prospective,SL,A6,T2,rmse_mm,0.2,1.72915,0.00469441,1.73742,0.00482751,-0.00826992,0.00673367,-0.0214679,0.00492808,0.99524
AF_rr0.3,0.1,1,prospective,SL,A6,T2,rmse_mm,0.25,1.73419,0.00484723,1.73742,0.00482751,-0.00323339,0.00684109,-0.0166419,0.0101751,0.998139
AF_rr0.3,0.1,1,prospective,SL,A6,T2,sd_err_mm,0.1,1.73064,0.00386984,1.73558,0.00388089,-0.00494139,0.0054806,-0.0156834,0.00580058,0.997153
AF_rr0.3,0.1,1,prospective,SL,A6,T2,sd_err_mm,0.15,1.73641,0.00388275,1.73558,0.00388089,0.000832803,0.00548972,-0.00992705,0.0115927,1.00048
AF_rr0.3,0.1,1,prospective,SL,A6,T2,sd_err_mm,0.2,1.72733,0.00386244,1.73558,0.00388089,-0.00824902,0.00547538,-0.0189808,0.00248272,0.995247
AF_rr0.3,0.1,1,prospective,SL,A6,T2,sd_err_mm,0.25,1.73253,0.00387408,1.73558,0.00388089,-0.00304425,0.00548359,-0.0137921,0.00770359,0.998246
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,bias_mm,0.1,0.0510695,0.00495057,0.046718,0.00495651,0.00435149,0.00700537,-0.00937903,0.018082,1.09314
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,bias_mm,0.15,0.0489544,0.00494985,0.046718,0.00495651,0.00223637,0.00700486,-0.0114932,0.0159659,1.04787
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,bias_mm,0.2,0.0502257,0.00493894,0.046718,0.00495651,0.00350774,0.00699716,-0.0102067,0.0172222,1.07508
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,bias_mm,0.25,0.0457762,0.00495073,0.046718,0.00495651,-0.00094182,0.00700548,-0.0146726,0.0127889,0.97984
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,relbias_pct,0.1,0.790926,0.0889776,0.682834,0.0886245,0.108092,0.125584,-0.138053,0.354236,1.1583
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,relbias_pct,0.15,0.731438,0.0891271,0.682834,0.0886245,0.0486038,0.12569,-0.197748,0.294956,1.07118
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,relbias_pct,0.2,0.760883,0.0890932,0.682834,0.0886245,0.0780486,0.125666,-0.168257,0.324354,1.1143
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,relbias_pct,0.25,0.647189,0.0892971,0.682834,0.0886245,-0.0356449,0.12581,-0.282233,0.210944,0.947799
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,rmse_mm,0.1,1.56633,0.00403274,1.56808,0.00401449,-0.00174331,0.00569027,-0.0128962,0.00940961,0.998888
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,rmse_mm,0.15,1.56604,0.00394445,1.56808,0.00401449,-0.00203744,0.00562804,-0.0130684,0.00899352,0.998701
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,rmse_mm,0.2,1.56263,0.00390605,1.56808,0.00401449,-0.00544505,0.00560119,-0.0164234,0.00553329,0.996528
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,rmse_mm,0.25,1.56622,0.00396948,1.56808,0.00401449,-0.00185444,0.00564561,-0.0129198,0.00921096,0.998817
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,sd_err_mm,0.1,1.56551,0.0035006,1.56739,0.0035048,-0.00188,0.00495357,-0.011589,0.007829,0.998801
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,sd_err_mm,0.15,1.56528,0.00350009,1.56739,0.0035048,-0.0021067,0.00495321,-0.011815,0.00760159,0.998656
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,sd_err_mm,0.2,1.56183,0.00349238,1.56739,0.0035048,-0.00555637,0.00494776,-0.015254,0.00414124,0.996455
AF_rr0.3,0.1,1,prospective,SL,A6,Tv,sd_err_mm,0.25,1.56556,0.00350072,1.56739,0.0035048,-0.00182745,0.00495365,-0.0115366,0.0078817,0.998834
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,bias_mm,0.1,-0.304797,0.0074293,-0.300087,0.00738297,-0.00471063,0.0104739,-0.0252395,0.0158182,1.0157
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,bias_mm,0.15,-0.28462,0.00740274,-0.300087,0.00738297,0.0154668,0.0104551,-0.00502514,0.0359588,0.948459
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,bias_mm,0.2,-0.277955,0.00735498,-0.300087,0.00738297,0.0221317,0.0104213,0.00170588,0.0425575,0.926249
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,bias_mm,0.25,-0.296249,0.00737778,-0.300087,0.00738297,0.00383733,0.0104374,-0.01662,0.0242947,0.987213
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,relbias_pct,0.1,-2.77672,0.0706074,-2.79726,0.0704235,0.0205337,0.099724,-0.174925,0.215993,0.992659
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,relbias_pct,0.15,-2.57141,0.0701285,-2.79726,0.0704235,0.225843,0.0993855,0.031047,0.420638,0.919263
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,relbias_pct,0.2,-2.565,0.070322,-2.79726,0.0704235,0.232252,0.0995221,0.0371891,0.427316,0.916971
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,relbias_pct,0.25,-2.75271,0.0704776,-2.79726,0.0704235,0.044549,0.0996321,-0.15073,0.239828,0.984074
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,rmse_mm,0.1,2.36903,0.00734689,2.3539,0.00716271,0.0151349,0.0102607,-0.004976,0.0352458,1.00643
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,rmse_mm,0.15,2.35818,0.00753295,2.3539,0.00716271,0.00428468,0.0103947,-0.0160889,0.0246583,1.00182
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,rmse_mm,0.2,2.34239,0.00705928,2.3539,0.00716271,-0.0115083,0.0100567,-0.0312195,0.00820292,0.995111
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,rmse_mm,0.25,2.35178,0.00721057,2.3539,0.00716271,-0.00211301,0.0101635,-0.0220335,0.0178074,0.999102
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,sd_err_mm,0.1,2.34935,0.00525334,2.3347,0.00522057,0.0146523,0.00740621,0.000136153,0.0291685,1.00628
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,sd_err_mm,0.15,2.34095,0.00523455,2.3347,0.00522057,0.0062523,0.0073929,-0.00823778,0.0207424,1.00268
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,sd_err_mm,0.2,2.32585,0.00520078,2.3347,0.00522057,-0.00885163,0.00736902,-0.0232949,0.00559166,0.996209
AF_rr0.3,0.1,1,retrospective,AP,A1,T1,sd_err_mm,0.25,2.33306,0.00521691,2.3347,0.00522057,-0.00163995,0.00738041,-0.0161056,0.0128257,0.999298
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,bias_mm,0.1,0.123197,0.00711921,0.125384,0.00707468,-0.00218685,0.0100366,-0.0218587,0.017485,0.982559
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,bias_mm,0.15,0.143064,0.00709843,0.125384,0.00707468,0.0176796,0.0100219,-0.00196335,0.0373226,1.141
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,bias_mm,0.2,0.144968,0.00705789,0.125384,0.00707468,0.0195838,0.00999325,-3.01008e-06,0.0391705,1.15619
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,bias_mm,0.25,0.130425,0.00705084,0.125384,0.00707468,0.00504099,0.00998827,-0.014536,0.024618,1.0402
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,relbias_pct,0.1,1.2138,0.071295,1.17979,0.0710403,0.0340045,0.100646,-0.163262,0.231272,1.02882
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,relbias_pct,0.15,1.42766,0.0707725,1.17979,0.0710403,0.247864,0.100277,0.0513212,0.444407,1.21009
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,relbias_pct,0.2,1.39534,0.0709851,1.17979,0.0710403,0.215547,0.100427,0.0187096,0.412384,1.1827
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,relbias_pct,0.25,1.22075,0.0709043,1.17979,0.0710403,0.040955,0.10037,-0.15577,0.23768,1.03471
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,rmse_mm,0.1,2.25465,0.00684682,2.24071,0.00682992,0.0139395,0.00967092,-0.0050155,0.0328945,1.00622
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,rmse_mm,0.15,2.24926,0.00746146,2.24071,0.00682992,0.00855414,0.0101154,-0.011272,0.0283803,1.00382
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,rmse_mm,0.2,2.23659,0.00685863,2.24071,0.00682992,-0.00411574,0.00967929,-0.0230871,0.0148557,0.998163
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,rmse_mm,0.25,2.23347,0.00681294,2.24071,0.00682992,-0.00723692,0.00964697,-0.026145,0.0116711,0.99677
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,sd_err_mm,0.1,2.25129,0.00503407,2.23721,0.00500258,0.0140821,0.00709702,0.000171904,0.0279922,1.00629
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,sd_err_mm,0.15,2.24472,0.00501937,2.23721,0.00500258,0.00751063,0.0070866,-0.0063791,0.0214004,1.00336
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,sd_err_mm,0.2,2.2319,0.00499071,2.23721,0.00500258,-0.00530803,0.00706633,-0.019158,0.00854198,0.997627
AF_rr0.3,0.1,1,retrospective,AP,A1,T2,sd_err_mm,0.25,2.22967,0.00498572,2.23721,0.00500258,-0.00753751,0.00706281,-0.0213806,0.00630559,0.996631
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,bias_mm,0.1,0.0745294,0.0060867,0.0802509,0.00606277,-0.00572148,0.00859098,-0.0225598,0.0111169,0.928705
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,bias_mm,0.15,0.094487,0.00609366,0.0802509,0.00606277,0.0142361,0.00859592,-0.00261193,0.0310841,1.17739
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,bias_mm,0.2,0.0890256,0.00607843,0.0802509,0.00606277,0.00877468,0.00858513,-0.00805217,0.0256015,1.10934
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,bias_mm,0.25,0.0768071,0.00606014,0.0802509,0.00606277,-0.0034438,0.00857219,-0.0202453,0.0133577,0.957087
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,relbias_pct,0.1,0.723992,0.0636017,0.730852,0.0633969,-0.0068594,0.0898017,-0.182871,0.169152,0.990615
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,relbias_pct,0.15,0.951864,0.0633022,0.730852,0.0633969,0.221012,0.0895898,0.0454161,0.396608,1.3024
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,relbias_pct,0.2,0.869098,0.0635802,0.730852,0.0633969,0.138246,0.0897865,-0.0377351,0.314228,1.18916
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,relbias_pct,0.25,0.712499,0.0633786,0.730852,0.0633969,-0.0183523,0.0896439,-0.194054,0.15735,0.974889
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,rmse_mm,0.1,1.92622,0.00538949,1.91888,0.00531777,0.00733083,0.00757135,-0.00750901,0.0221707,1.00382
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,rmse_mm,0.15,1.92929,0.00549104,1.91888,0.00531777,0.0104069,0.00764397,-0.00457523,0.0253891,1.00542
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,rmse_mm,0.2,1.92422,0.00555856,1.91888,0.00531777,0.00533543,0.00769261,-0.00974209,0.020413,1.00278
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,rmse_mm,0.25,1.91791,0.00538267,1.91888,0.00531777,-0.000971138,0.0075665,-0.0158015,0.0138592,0.999494
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,sd_err_mm,0.1,1.92478,0.00430397,1.91721,0.00428704,0.00756732,0.00607477,-0.00433923,0.0194739,1.00395
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,sd_err_mm,0.15,1.92699,0.00430889,1.91721,0.00428704,0.00977071,0.00607826,-0.00214269,0.0216841,1.0051
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,sd_err_mm,0.2,1.92217,0.00429812,1.91721,0.00428704,0.00495378,0.00607063,-0.00694466,0.0168522,1.00258
AF_rr0.3,0.1,1,retrospective,AP,A1,Tv,sd_err_mm,0.25,1.91638,0.00428519,1.91721,0.00428704,-0.000830869,0.00606148,-0.0127114,0.0110496,0.999567
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,bias_mm,0.1,-0.304797,0.0074293,-0.300087,0.00738297,-0.00471063,0.0104739,-0.0252395,0.0158182,1.0157
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,bias_mm,0.15,-0.28462,0.00740274,-0.300087,0.00738297,0.0154668,0.0104551,-0.00502514,0.0359588,0.948459
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,bias_mm,0.2,-0.277955,0.00735498,-0.300087,0.00738297,0.0221317,0.0104213,0.00170588,0.0425575,0.926249
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,bias_mm,0.25,-0.296249,0.00737778,-0.300087,0.00738297,0.00383733,0.0104374,-0.01662,0.0242947,0.987213
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,relbias_pct,0.1,-2.77672,0.0706074,-2.79726,0.0704235,0.0205337,0.099724,-0.174925,0.215993,0.992659
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,relbias_pct,0.15,-2.57141,0.0701285,-2.79726,0.0704235,0.225843,0.0993855,0.031047,0.420638,0.919263
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,relbias_pct,0.2,-2.565,0.070322,-2.79726,0.0704235,0.232252,0.0995221,0.0371891,0.427316,0.916971
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,relbias_pct,0.25,-2.75271,0.0704776,-2.79726,0.0704235,0.044549,0.0996321,-0.15073,0.239828,0.984074
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,rmse_mm,0.1,2.36903,0.00734689,2.3539,0.00716271,0.0151349,0.0102607,-0.004976,0.0352458,1.00643
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,rmse_mm,0.15,2.35818,0.00753295,2.3539,0.00716271,0.00428468,0.0103947,-0.0160889,0.0246583,1.00182
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,rmse_mm,0.2,2.34239,0.00705928,2.3539,0.00716271,-0.0115083,0.0100567,-0.0312195,0.00820292,0.995111
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,rmse_mm,0.25,2.35178,0.00721057,2.3539,0.00716271,-0.00211301,0.0101635,-0.0220335,0.0178074,0.999102
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,sd_err_mm,0.1,2.34935,0.00525334,2.3347,0.00522057,0.0146523,0.00740621,0.000136153,0.0291685,1.00628
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,sd_err_mm,0.15,2.34095,0.00523455,2.3347,0.00522057,0.0062523,0.0073929,-0.00823778,0.0207424,1.00268
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,sd_err_mm,0.2,2.32585,0.00520078,2.3347,0.00522057,-0.00885163,0.00736902,-0.0232949,0.00559166,0.996209
AF_rr0.3,0.1,1,retrospective,AP,A6,T1,sd_err_mm,0.25,2.33306,0.00521691,2.3347,0.00522057,-0.00163995,0.00738041,-0.0161056,0.0128257,0.999298
AF_rr0.3,0.1,1,retrospective,AP,A6,T2,bias_mm,0.1,0.123197,0.00711921,0.125384,0.00707468,-0.00218685,0.0100366,-0.0218587,0.017485,0.982559
AF_rr0.3,0.1,1,retrospective,AP,A6,T2,bias_mm,0.15,0.143064,0.00709843,0.125384,0.00707468,0.0176796,0.0100219,-0.00196335,0.0373226,1.141
AF_rr0.3,0.1,1,retrospective,AP,A6,T2,bias_mm,0.2,0.144968,0.00705789,0.125384,0.00707468,0.0195838,0.00999325,-3.01008e-06,0.0391705,1.15619
