u,view_over,K,beat_cv,s_det,f_rej,axis,estimand,bias_mcse,relbias_pct_mcse,rmse_mcse,sd_err_mcse,bias,relbias_pct,rmse,sd_err
base,True,1,0.15,0.5,0.3,SL,T1,0.0047879963835571705,0.07561703665272294,0.004577129013207092,0.003385641639360459,-0.053045070211367784,-0.015057518065738698,1.515018742940171,1.5140974000689833
base,True,1,0.15,0.5,0.3,SL,T2,0.004582185575681292,0.07674798920413861,0.004287555221744668,0.0032401106938133965,0.219493499250612,4.094397189999715,1.4655370567770705,1.4490143080722735
base,True,1,0.15,0.8,0.0,AP,T1,0.006414478861613278,0.060261848610594526,0.006641295237720056,0.0045357441796021105,-0.1978563580017708,-1.5720106195534802,2.0380529677785653,2.0284363205701967
base,True,1,0.15,0.8,0.0,AP,T2,0.006061186679270808,0.06000693156976059,0.006040827566693178,0.004285927632641698,0.2285039518507572,2.470081672213688,1.9302786622983843,1.916715522996824
base,True,1,0.15,0.8,0.0,SL,T1,0.0047879963835571705,0.07561703665272294,0.004577129013207092,0.003385641639360459,-0.053045070211367784,-0.015057518065738698,1.515018742940171,1.5140974000689833
base,True,1,0.15,0.8,0.0,SL,T2,0.004582185575681292,0.07674798920413861,0.004287555221744668,0.0032401106938133965,0.219493499250612,4.094397189999715,1.4655370567770705,1.4490143080722735
base,True,1,0.15,0.8,0.1,AP,T1,0.006414478861613278,0.060261848610594526,0.006641295237720056,0.0045357441796021105,-0.1978563580017708,-1.5720106195534802,2.0380529677785653,2.0284363205701967
base,True,1,0.15,0.8,0.1,AP,T2,0.006061186679270808,0.06000693156976059,0.006040827566693178,0.004285927632641698,0.2285039518507572,2.470081672213688,1.9302786622983843,1.916715522996824
base,True,1,0.15,0.8,0.1,SL,T1,0.0047879963835571705,0.07561703665272294,0.004577129013207092,0.003385641639360459,-0.053045070211367784,-0.015057518065738698,1.515018742940171,1.5140974000689833
base,True,1,0.15,0.8,0.1,SL,T2,0.004582185575681292,0.07674798920413861,0.004287555221744668,0.0032401106938133965,0.219493499250612,4.094397189999715,1.4655370567770705,1.4490143080722735
base,True,1,0.15,0.8,0.3,AP,T1,0.006414478861613278,0.060261848610594526,0.006641295237720056,0.0045357441796021105,-0.1978563580017708,-1.5720106195534802,2.0380529677785653,2.0284363205701967
base,True,1,0.15,0.8,0.3,AP,T2,0.006061186679270808,0.06000693156976059,0.006040827566693178,0.004285927632641698,0.2285039518507572,2.470081672213688,1.9302786622983843,1.916715522996824
base,True,1,0.15,0.8,0.3,SL,T1,0.0047879963835571705,0.07561703665272294,0.004577129013207092,0.003385641639360459,-0.053045070211367784,-0.015057518065738698,1.515018742940171,1.5140974000689833
base,True,1,0.15,0.8,0.3,SL,T2,0.004582185575681292,0.07674798920413861,0.004287555221744668,0.0032401106938133965,0.219493499250612,4.094397189999715,1.4655370567770705,1.4490143080722735
base,True,1,0.15,1.0,0.0,AP,T1,0.006414478861613278,0.060261848610594526,0.006641295237720056,0.0045357441796021105,-0.1978563580017708,-1.5720106195534802,2.0380529677785653,2.0284363205701967
base,True,1,0.15,1.0,0.0,AP,T2,0.006061186679270808,0.06000693156976059,0.006040827566693178,0.004285927632641698,0.2285039518507572,2.470081672213688,1.9302786622983843,1.916715522996824
base,True,1,0.15,1.0,0.0,SL,T1,0.0047879963835571705,0.07561703665272294,0.004577129013207092,0.003385641639360459,-0.053045070211367784,-0.015057518065738698,1.515018742940171,1.5140974000689833
base,True,1,0.15,1.0,0.0,SL,T2,0.004582185575681292,0.07674798920413861,0.004287555221744668,0.0032401106938133965,0.219493499250612,4.094397189999715,1.4655370567770705,1.4490143080722735
base,True,1,0.15,1.0,0.1,AP,T1,0.006414478861613278,0.060261848610594526,0.006641295237720056,0.0045357441796021105,-0.1978563580017708,-1.5720106195534802,2.0380529677785653,2.0284363205701967
base,True,1,0.15,1.0,0.1,AP,T2,0.006061186679270808,0.06000693156976059,0.006040827566693178,0.004285927632641698,0.2285039518507572,2.470081672213688,1.9302786622983843,1.916715522996824
base,True,1,0.15,1.0,0.1,SL,T1,0.0047879963835571705,0.07561703665272294,0.004577129013207092,0.003385641639360459,-0.053045070211367784,-0.015057518065738698,1.515018742940171,1.5140974000689833
base,True,1,0.15,1.0,0.1,SL,T2,0.004582185575681292,0.07674798920413861,0.004287555221744668,0.0032401106938133965,0.219493499250612,4.094397189999715,1.4655370567770705,1.4490143080722735
base,True,1,0.15,1.0,0.3,AP,T1,0.006414478861613278,0.060261848610594526,0.006641295237720056,0.0045357441796021105,-0.1978563580017708,-1.5720106195534802,2.0380529677785653,2.0284363205701967
base,True,1,0.15,1.0,0.3,AP,T2,0.006061186679270808,0.06000693156976059,0.006040827566693178,0.004285927632641698,0.2285039518507572,2.470081672213688,1.9302786622983843,1.916715522996824
base,True,1,0.15,1.0,0.3,SL,T1,0.0047879963835571705,0.07561703665272294,0.004577129013207092,0.003385641639360459,-0.053045070211367784,-0.015057518065738698,1.515018742940171,1.5140974000689833
base,True,1,0.15,1.0,0.3,SL,T2,0.004582185575681292,0.07674798920413861,0.004287555221744668,0.0032401106938133965,0.219493499250612,4.094397189999715,1.4655370567770705,1.4490143080722735
base,True,1,0.2,0.0,0.0,AP,T1,0.007306827170260071,0.06669820457392825,0.007813035520172056,0.005166732874777967,-0.1433631528342943,-1.0352408525586825,2.3150533327490264,2.310621632722476
base,True,1,0.2,0.0,0.0,AP,T2,0.006963553680855514,0.06678050025492935,0.007397926919113879,0.0049240006489542736,0.2798221768102678,3.0022572478978096,2.2197657412823113,2.2020690240352683
base,True,1,0.2,0.0,0.0,SL,T1,0.00524877722420166,0.08032861440682543,0.0051097859088800116,0.0037114645255395197,-0.014785168699441404,0.6347836000840535,1.659866647198181,1.659809095929351
base,True,1,0.2,0.0,0.0,SL,T2,0.005050313012898494,0.08173941073195252,0.004844542648241852,0.0035711284342219997,0.25697756579829295,4.760768704502136,1.61758403691656,1.597049201754657
base,True,1,0.2,0.0,0.1,AP,T1,0.007306827170260071,0.06669820457392825,0.007813035520172056,0.005166732874777967,-0.1433631528342943,-1.0352408525586825,2.3150533327490264,2.310621632722476
base,True,1,0.2,0.0,0.1,AP,T2,0.006963553680855514,0.06678050025492935,0.007397926919113879,0.0049240006489542736,0.2798221768102678,3.0022572478978096,2.2197657412823113,2.2020690240352683
base,True,1,0.2,0.0,0.1,SL,T1,0.00524877722420166,0.08032861440682543,0.0051097859088800116,0.0037114645255395197,-0.014785168699441404,0.6347836000840535,1.659866647198181,1.659809095929351
base,True,1,0.2,0.0,0.1,SL,T2,0.005050313012898494,0.08173941073195252,0.004844542648241852,0.0035711284342219997,0.25697756579829295,4.760768704502136,1.61758403691656,1.597049201754657
base,True,1,0.2,0.0,0.3,AP,T1,0.007306827170260071,0.06669820457392825,0.007813035520172056,0.005166732874777967,-0.1433631528342943,-1.0352408525586825,2.3150533327490264,2.310621632722476
base,True,1,0.2,0.0,0.3,AP,T2,0.006963553680855514,0.06678050025492935,0.007397926919113879,0.0049240006489542736,0.2798221768102678,3.0022572478978096,2.2197657412823113,2.2020690240352683
base,True,1,0.2,0.0,0.3,SL,T1,0.00524877722420166,0.08032861440682543,0.0051097859088800116,0.0037114645255395197,-0.014785168699441404,0.6347836000840535,1.659866647198181,1.659809095929351
base,True,1,0.2,0.0,0.3,SL,T2,0.005050313012898494,0.08173941073195252,0.004844542648241852,0.0035711284342219997,0.25697756579829295,4.760768704502136,1.61758403691656,1.597049201754657
base,True,1,0.2,0.5,0.0,AP,T1,0.007306827170260071,0.06669820457392825,0.007813035520172056,0.005166732874777967,-0.1433631528342943,-1.0352408525586825,2.3150533327490264,2.310621632722476
base,True,1,0.2,0.5,0.0,AP,T2,0.006963553680855514,0.06678050025492935,0.007397926919113879,0.0049240006489542736,0.2798221768102678,3.0022572478978096,2.2197657412823113,2.2020690240352683
base,True,1,0.2,0.5,0.0,SL,T1,0.00524877722420166,0.08032861440682543,0.0051097859088800116,0.0037114645255395197,-0.014785168699441404,0.6347836000840535,1.659866647198181,1.659809095929351
base,True,1,0.2,0.5,0.0,SL,T2,0.005050313012898494,0.08173941073195252,0.004844542648241852,0.0035711284342219997,0.25697756579829295,4.760768704502136,1.61758403691656,1.597049201754657
base,True,1,0.2,0.5,0.1,AP,T1,0.007306827170260071,0.06669820457392825,0.007813035520172056,0.005166732874777967,-0.1433631528342943,-1.0352408525586825,2.3150533327490264,2.310621632722476
base,True,1,0.2,0.5,0.1,AP,T2,0.006963553680855514,0.06678050025492935,0.007397926919113879,0.0049240006489542736,0.2798221768102678,3.0022572478978096,2.2197657412823113,2.2020690240352683
base,True,1,0.2,0.5,0.1,SL,T1,0.00524877722420166,0.08032861440682543,0.0051097859088800116,0.0037114645255395197,-0.014785168699441404,0.6347836000840535,1.659866647198181,1.659809095929351
base,True,1,0.2,0.5,0.1,SL,T2,0.005050313012898494,0.08173941073195252,0.004844542648241852,0.0035711284342219997,0.25697756579829295,4.760768704502136,1.61758403691656,1.597049201754657
base,True,1,0.2,0.5,0.3,AP,T1,0.007306827170260071,0.06669820457392825,0.007813035520172056,0.005166732874777967,-0.1433631528342943,-1.0352408525586825,2.3150533327490264,2.310621632722476
base,True,1,0.2,0.5,0.3,AP,T2,0.006963553680855514,0.06678050025492935,0.007397926919113879,0.0049240006489542736,0.2798221768102678,3.0022572478978096,2.2197657412823113,2.2020690240352683
base,True,1,0.2,0.5,0.3,SL,T1,0.00524877722420166,0.08032861440682543,0.0051097859088800116,0.0037114645255395197,-0.014785168699441404,0.6347836000840535,1.659866647198181,1.659809095929351
base,True,1,0.2,0.5,0.3,SL,T2,0.005050313012898494,0.08173941073195252,0.004844542648241852,0.0035711284342219997,0.25697756579829295,4.760768704502136,1.61758403691656,1.597049201754657
base,True,1,0.2,0.8,0.0,AP,T1,0.007306827170260071,0.06669820457392825,0.007813035520172056,0.005166732874777967,-0.1433631528342943,-1.0352408525586825,2.3150533327490264,2.310621632722476
base,True,1,0.2,0.8,0.0,AP,T2,0.006963553680855514,0.06678050025492935,0.007397926919113879,0.0049240006489542736,0.2798221768102678,3.0022572478978096,2.2197657412823113,2.2020690240352683
base,True,1,0.2,0.8,0.0,SL,T1,0.00524877722420166,0.08032861440682543,0.0051097859088800116,0.0037114645255395197,-0.014785168699441404,0.6347836000840535,1.659866647198181,1.659809095929351
base,True,1,0.2,0.8,0.0,SL,T2,0.005050313012898494,0.08173941073195252,0.004844542648241852,0.0035711284342219997,0.25697756579829295,4.760768704502136,1.61758403691656,1.597049201754657
base,True,1,0.2,0.8,0.1,AP,T1,0.007306827170260071,0.06669820457392825,0.007813035520172056,0.005166732874777967,-0.1433631528342943,-1.0352408525586825,2.3150533327490264,2.310621632722476
base,True,1,0.2,0.8,0.1,AP,T2,0.006963553680855514,0.06678050025492935,0.007397926919113879,0.0049240006489542736,0.2798221768102678,3.0022572478978096,2.2197657412823113,2.2020690240352683
base,True,1,0.2,0.8,0.1,SL,T1,0.00524877722420166,0.08032861440682543,0.0051097859088800116,0.0037114645255395197,-0.014785168699441404,0.6347836000840535,1.659866647198181,1.659809095929351
base,True,1,0.2,0.8,0.1,SL,T2,0.005050313012898494,0.08173941073195252,0.004844542648241852,0.0035711284342219997,0.25697756579829295,4.760768704502136,1.61758403691656,1.597049201754657
base,True,1,0.2,0.8,0.3,AP,T1,0.007306827170260071,0.06669820457392825,0.007813035520172056,0.005166732874777967,-0.1433631528342943,-1.0352408525586825,2.3150533327490264,2.310621632722476
base,True,1,0.2,0.8,0.3,AP,T2,0.006963553680855514,0.06678050025492935,0.007397926919113879,0.0049240006489542736,0.2798221768102678,3.0022572478978096,2.2197657412823113,2.2020690240352683
base,True,1,0.2,0.8,0.3,SL,T1,0.00524877722420166,0.08032861440682543,0.0051097859088800116,0.0037114645255395197,-0.014785168699441404,0.6347836000840535,1.659866647198181,1.659809095929351
base,True,1,0.2,0.8,0.3,SL,T2,0.005050313012898494,0.08173941073195252,0.004844542648241852,0.0035711284342219997,0.25697756579829295,4.760768704502136,1.61758403691656,1.597049201754657
base,True,1,0.2,1.0,0.0,AP,T1,0.007306827170260071,0.06669820457392825,0.007813035520172056,0.005166732874777967,-0.1433631528342943,-1.0352408525586825,2.3150533327490264,2.310621632722476
base,True,1,0.2,1.0,0.0,AP,T2,0.006963553680855514,0.06678050025492935,0.007397926919113879,0.0049240006489542736,0.2798221768102678,3.0022572478978096,2.2197657412823113,2.2020690240352683
base,True,1,0.2,1.0,0.0,SL,T1,0.00524877722420166,0.08032861440682543,0.0051097859088800116,0.0037114645255395197,-0.014785168699441404,0.6347836000840535,1.659866647198181,1.659809095929351
base,True,1,0.2,1.0,0.0,SL,T2,0.005050313012898494,0.08173941073195252,0.004844542648241852,0.0035711284342219997,0.25697756579829295,4.760768704502136,1.61758403691656,1.597049201754657
base,True,1,0.2,1.0,0.1,AP,T1,0.007306827170260071,0.06669820457392825,0.007813035520172056,0.005166732874777967,-0.1433631528342943,-1.0352408525586825,2.3150533327490264,2.310621632722476
base,True,1,0.2,1.0,0.1,AP,T2,0.006963553680855514,0.06678050025492935,0.007397926919113879,0.0049240006489542736,0.2798221768102678,3.0022572478978096,2.2197657412823113,2.2020690240352683
base,True,1,0.2,1.0,0.1,SL,T1,0.00524877722420166,0.08032861440682543,0.0051097859088800116,0.0037114645255395197,-0.014785168699441404,0.6347836000840535,1.659866647198181,1.659809095929351
base,True,1,0.2,1.0,0.1,SL,T2,0.005050313012898494,0.08173941073195252,0.004844542648241852,0.0035711284342219997,0.25697756579829295,4.760768704502136,1.61758403691656,1.597049201754657
base,True,1,0.2,1.0,0.3,AP,T1,0.007306827170260071,0.06669820457392825,0.007813035520172056,0.005166732874777967,-0.1433631528342943,-1.0352408525586825,2.3150533327490264,2.310621632722476
base,True,1,0.2,1.0,0.3,AP,T2,0.006963553680855514,0.06678050025492935,0.007397926919113879,0.0049240006489542736,0.2798221768102678,3.0022572478978096,2.2197657412823113,2.2020690240352683
base,True,1,0.2,1.0,0.3,SL,T1,0.00524877722420166,0.08032861440682543,0.0051097859088800116,0.0037114645255395197,-0.014785168699441404,0.6347836000840535,1.659866647198181,1.659809095929351
base,True,1,0.2,1.0,0.3,SL,T2,0.005050313012898494,0.08173941073195252,0.004844542648241852,0.0035711284342219997,0.25697756579829295,4.760768704502136,1.61758403691656,1.597049201754657
base,True,1,0.25,0.0,0.0,AP,T1,0.008162023631383408,0.07349014444313542,0.008980025947612536,0.0057714511152837785,-0.08225134521686457,-0.41612404029301625,2.582355831617004,2.5810584991290146
base,True,1,0.25,0.0,0.0,AP,T2,0.007885193244449066,0.07431231653728428,0.009033458620995864,0.005575701492693448,0.34355873853815116,3.6710654605765147,2.51706131843941,2.49351704430319
base,True,1,0.25,0.0,0.0,SL,T1,0.005773668820669245,0.08642232862944901,0.006132403438924962,0.004082620788575537,0.038871362645851476,1.4415791942037788,1.8261990068607294,1.825794392881307
base,True,1,0.25,0.0,0.0,SL,T2,0.00560611667683345,0.08817520683415277,0.005948502709798195,0.003964142939076173,0.31049513860179834,5.604308488583115,1.7997861600696259,1.7728097527447815
base,True,1,0.25,0.0,0.1,AP,T1,0.008162023631383408,0.07349014444313542,0.008980025947612536,0.0057714511152837785,-0.08225134521686457,-0.41612404029301625,2.582355831617004,2.5810584991290146
base,True,1,0.25,0.0,0.1,AP,T2,0.007885193244449066,0.07431231653728428,0.009033458620995864,0.005575701492693448,0.34355873853815116,3.6710654605765147,2.51706131843941,2.49351704430319
base,True,1,0.25,0.0,0.1,SL,T1,0.005773668820669245,0.08642232862944901,0.006132403438924962,0.004082620788575537,0.038871362645851476,1.4415791942037788,1.8261990068607294,1.825794392881307
base,True,1,0.25,0.0,0.1,SL,T2,0.00560611667683345,0.08817520683415277,0.005948502709798195,0.003964142939076173,0.31049513860179834,5.604308488583115,1.7997861600696259,1.7728097527447815
base,True,1,0.25,0.0,0.3,AP,T1,0.008162023631383408,0.07349014444313542,0.008980025947612536,0.0057714511152837785,-0.08225134521686457,-0.41612404029301625,2.582355831617004,2.5810584991290146
base,True,1,0.25,0.0,0.3,AP,T2,0.007885193244449066,0.07431231653728428,0.009033458620995864,0.005575701492693448,0.34355873853815116,3.6710654605765147,2.51706131843941,2.49351704430319
base,True,1,0.25,0.0,0.3,SL,T1,0.005773668820669245,0.08642232862944901,0.006132403438924962,0.004082620788575537,0.038871362645851476,1.4415791942037788,1.8261990068607294,1.825794392881307
base,True,1,0.25,0.0,0.3,SL,T2,0.00560611667683345,0.08817520683415277,0.005948502709798195,0.003964142939076173,0.31049513860179834,5.604308488583115,1.7997861600696259,1.7728097527447815
base,True,1,0.25,0.5,0.0,AP,T1,0.008162023631383408,0.07349014444313542,0.008980025947612536,0.0057714511152837785,-0.08225134521686457,-0.41612404029301625,2.582355831617004,2.5810584991290146
base,True,1,0.25,0.5,0.0,AP,T2,0.007885193244449066,0.07431231653728428,0.009033458620995864,0.005575701492693448,0.34355873853815116,3.6710654605765147,2.51706131843941,2.49351704430319
base,True,1,0.25,0.5,0.0,SL,T1,0.005773668820669245,0.08642232862944901,0.006132403438924962,0.004082620788575537,0.038871362645851476,1.4415791942037788,1.8261990068607294,1.825794392881307
base,True,1,0.25,0.5,0.0,SL,T2,0.00560611667683345,0.08817520683415277,0.005948502709798195,0.003964142939076173,0.31049513860179834,5.604308488583115,1.7997861600696259,1.7728097527447815
base,True,1,0.25,0.5,0.1,AP,T1,0.008162023631383408,0.07349014444313542,0.008980025947612536,0.0057714511152837785,-0.08225134521686457,-0.41612404029301625,2.582355831617004,2.5810584991290146
base,True,1,0.25,0.5,0.1,AP,T2,0.007885193244449066,0.07431231653728428,0.009033458620995864,0.005575701492693448,0.34355873853815116,3.6710654605765147,2.51706131843941,2.49351704430319
base,True,1,0.25,0.5,0.1,SL,T1,0.005773668820669245,0.08642232862944901,0.006132403438924962,0.004082620788575537,0.038871362645851476,1.4415791942037788,1.8261990068607294,1.825794392881307
