rhythm_state,p_beat_cv,W,p_N_beats,p_data_mode,axis,estimator,subset,estimand,metric,value,mcse,n
sinus,0.1,0.2,3,retrospective,SL,A6,accepted,T2,sd_err_mm,1.58542,0.00439889,64950
sinus,0.1,0.2,3,retrospective,SL,A6,accepted,Tv,bias_mm,0.11896,0.0054284,64950
sinus,0.1,0.2,3,retrospective,SL,A6,accepted,Tv,relbias_pct,2.31808,0.0925465,64950
sinus,0.1,0.2,3,retrospective,SL,A6,accepted,Tv,rmse_mm,1.38854,0.00426801,64950
sinus,0.1,0.2,3,retrospective,SL,A6,accepted,Tv,sd_err_mm,1.38344,0.00383849,64950
sinus,0.1,0.2,3,retrospective,SL,A6,all,T1,bias_mm,-0.192006,0.00530213,100000
sinus,0.1,0.2,3,retrospective,SL,A6,all,T1,relbias_pct,-2.79253,0.0876803,100000
sinus,0.1,0.2,3,retrospective,SL,A6,all,T1,rmse_mm,1.68763,0.00477069,100000
sinus,0.1,0.2,3,retrospective,SL,A6,all,T1,sd_err_mm,1.67668,0.00374919,100000
sinus,0.1,0.2,3,retrospective,SL,A6,all,T2,bias_mm,0.0797114,0.00511453,100000
sinus,0.1,0.2,3,retrospective,SL,A6,all,T2,relbias_pct,1.19234,0.0896441,100000
sinus,0.1,0.2,3,retrospective,SL,A6,all,T2,rmse_mm,1.61931,0.00431439,100000
sinus,0.1,0.2,3,retrospective,SL,A6,all,T2,sd_err_mm,1.61736,0.00361654,100000
sinus,0.1,0.2,3,retrospective,SL,A6,all,Tv,bias_mm,0.0466011,0.00453221,100000
sinus,0.1,0.2,3,retrospective,SL,A6,all,Tv,relbias_pct,0.688606,0.0843579,100000
sinus,0.1,0.2,3,retrospective,SL,A6,all,Tv,rmse_mm,1.43396,0.00344858,100000
sinus,0.1,0.2,3,retrospective,SL,A6,all,Tv,sd_err_mm,1.43321,0.00320477,100000
sinus,0.1,0.2,3,retrospective,SL,A6,limited,T1,bias_mm,-0.347692,0.00911607,35050
sinus,0.1,0.2,3,retrospective,SL,A6,limited,T1,relbias_pct,-6.28391,0.169684,35050
sinus,0.1,0.2,3,retrospective,SL,A6,limited,T1,rmse_mm,1.74171,0.00739596,35050
sinus,0.1,0.2,3,retrospective,SL,A6,limited,T1,sd_err_mm,1.70668,0.00644612,35050
sinus,0.1,0.2,3,retrospective,SL,A6,limited,T2,bias_mm,-0.0897817,0.00887582,35050
sinus,0.1,0.2,3,retrospective,SL,A6,limited,T2,relbias_pct,-2.30741,0.174612,35050
sinus,0.1,0.2,3,retrospective,SL,A6,limited,T2,rmse_mm,1.6641,0.00689722,35050
sinus,0.1,0.2,3,retrospective,SL,A6,limited,T2,sd_err_mm,1.6617,0.00627624,35050
sinus,0.1,0.2,3,retrospective,SL,A6,limited,Tv,bias_mm,-0.0874838,0.00807638,35050
sinus,0.1,0.2,3,retrospective,SL,A6,limited,Tv,relbias_pct,-2.33093,0.167678,35050
sinus,0.1,0.2,3,retrospective,SL,A6,limited,Tv,rmse_mm,1.51454,0.00582525,35050
sinus,0.1,0.2,3,retrospective,SL,A6,limited,Tv,sd_err_mm,1.51203,0.00571095,35050
sinus,0.1,0.2,5,prospective,AP,A1,accepted,T1,bias_mm,-0.281579,0.00538296,100000
sinus,0.1,0.2,5,prospective,AP,A1,accepted,T1,relbias_pct,-2.31593,0.0513769,100000
sinus,0.1,0.2,5,prospective,AP,A1,accepted,T1,rmse_mm,1.72537,0.0054138,100000
sinus,0.1,0.2,5,prospective,AP,A1,accepted,T1,sd_err_mm,1.70224,0.00380635,100000
sinus,0.1,0.2,5,prospective,AP,A1,accepted,T2,bias_mm,0.145041,0.00494141,100000
sinus,0.1,0.2,5,prospective,AP,A1,accepted,T2,relbias_pct,1.68996,0.0503434,100000
sinus,0.1,0.2,5,prospective,AP,A1,accepted,T2,rmse_mm,1.56932,0.00458322,100000
sinus,0.1,0.2,5,prospective,AP,A1,accepted,T2,sd_err_mm,1.56261,0.00349412,100000
sinus,0.1,0.2,5,prospective,AP,A1,accepted,Tv,bias_mm,0.0922914,0.00338039,100000
sinus,0.1,0.2,5,prospective,AP,A1,accepted,Tv,relbias_pct,1.18142,0.0393044,100000
sinus,0.1,0.2,5,prospective,AP,A1,accepted,Tv,rmse_mm,1.07295,0.00252442,100000
sinus,0.1,0.2,5,prospective,AP,A1,accepted,Tv,sd_err_mm,1.06897,0.00239031,100000
sinus,0.1,0.2,5,prospective,AP,A1,all,T1,bias_mm,-0.281579,0.00538296,100000
sinus,0.1,0.2,5,prospective,AP,A1,all,T1,relbias_pct,-2.31593,0.0513769,100000
sinus,0.1,0.2,5,prospective,AP,A1,all,T1,rmse_mm,1.72537,0.0054138,100000
sinus,0.1,0.2,5,prospective,AP,A1,all,T1,sd_err_mm,1.70224,0.00380635,100000
sinus,0.1,0.2,5,prospective,AP,A1,all,T2,bias_mm,0.145041,0.00494141,100000
sinus,0.1,0.2,5,prospective,AP,A1,all,T2,relbias_pct,1.68996,0.0503434,100000
sinus,0.1,0.2,5,prospective,AP,A1,all,T2,rmse_mm,1.56932,0.00458322,100000
sinus,0.1,0.2,5,prospective,AP,A1,all,T2,sd_err_mm,1.56261,0.00349412,100000
sinus,0.1,0.2,5,prospective,AP,A1,all,Tv,bias_mm,0.0922914,0.00338039,100000
sinus,0.1,0.2,5,prospective,AP,A1,all,Tv,relbias_pct,1.18142,0.0393044,100000
sinus,0.1,0.2,5,prospective,AP,A1,all,Tv,rmse_mm,1.07295,0.00252442,100000
sinus,0.1,0.2,5,prospective,AP,A1,all,Tv,sd_err_mm,1.06897,0.00239031,100000
sinus,0.1,0.2,5,prospective,AP,A6,accepted,T1,bias_mm,-0.313639,0.00672935,100000
sinus,0.1,0.2,5,prospective,AP,A6,accepted,T1,relbias_pct,-2.85613,0.0652409,100000
sinus,0.1,0.2,5,prospective,AP,A6,accepted,T1,rmse_mm,2.15098,0.00638841,100000
sinus,0.1,0.2,5,prospective,AP,A6,accepted,T1,sd_err_mm,2.12801,0.00475839,100000
sinus,0.1,0.2,5,prospective,AP,A6,accepted,T2,bias_mm,0.11298,0.0063846,100000
sinus,0.1,0.2,5,prospective,AP,A6,accepted,T2,relbias_pct,1.12527,0.0655182,100000
sinus,0.1,0.2,5,prospective,AP,A6,accepted,T2,rmse_mm,2.02214,0.00585726,100000
sinus,0.1,0.2,5,prospective,AP,A6,accepted,T2,sd_err_mm,2.01899,0.00451462,100000
sinus,0.1,0.2,5,prospective,AP,A6,accepted,Tv,bias_mm,0.0602313,0.00524648,100000
sinus,0.1,0.2,5,prospective,AP,A6,accepted,Tv,relbias_pct,0.5961,0.0572293,100000
sinus,0.1,0.2,5,prospective,AP,A6,accepted,Tv,rmse_mm,1.66017,0.00433038,100000
sinus,0.1,0.2,5,prospective,AP,A6,accepted,Tv,sd_err_mm,1.65908,0.00370984,100000
sinus,0.1,0.2,5,prospective,AP,A6,all,T1,bias_mm,-0.313639,0.00672935,100000
sinus,0.1,0.2,5,prospective,AP,A6,all,T1,relbias_pct,-2.85613,0.0652409,100000
sinus,0.1,0.2,5,prospective,AP,A6,all,T1,rmse_mm,2.15098,0.00638841,100000
sinus,0.1,0.2,5,prospective,AP,A6,all,T1,sd_err_mm,2.12801,0.00475839,100000
sinus,0.1,0.2,5,prospective,AP,A6,all,T2,bias_mm,0.11298,0.0063846,100000
sinus,0.1,0.2,5,prospective,AP,A6,all,T2,relbias_pct,1.12527,0.0655182,100000
sinus,0.1,0.2,5,prospective,AP,A6,all,T2,rmse_mm,2.02214,0.00585726,100000
sinus,0.1,0.2,5,prospective,AP,A6,all,T2,sd_err_mm,2.01899,0.00451462,100000
sinus,0.1,0.2,5,prospective,AP,A6,all,Tv,bias_mm,0.0602313,0.00524648,100000
sinus,0.1,0.2,5,prospective,AP,A6,all,Tv,relbias_pct,0.5961,0.0572293,100000
sinus,0.1,0.2,5,prospective,AP,A6,all,Tv,rmse_mm,1.66017,0.00433038,100000
sinus,0.1,0.2,5,prospective,AP,A6,all,Tv,sd_err_mm,1.65908,0.00370984,100000
sinus,0.1,0.2,5,prospective,SL,A1,accepted,T1,bias_mm,-0.104875,0.00412938,99995
sinus,0.1,0.2,5,prospective,SL,A1,accepted,T1,relbias_pct,-0.774399,0.0668196,99995
sinus,0.1,0.2,5,prospective,SL,A1,accepted,T1,rmse_mm,1.30999,0.00385246,99995
sinus,0.1,0.2,5,prospective,SL,A1,accepted,T1,sd_err_mm,1.30579,0.00291993,99995
sinus,0.1,0.2,5,prospective,SL,A1,accepted,T2,bias_mm,0.165905,0.00387963,99995
sinus,0.1,0.2,5,prospective,SL,A1,accepted,T2,relbias_pct,3.28024,0.0673392,99995
sinus,0.1,0.2,5,prospective,SL,A1,accepted,T2,rmse_mm,1.23798,0.00322262,99995
sinus,0.1,0.2,5,prospective,SL,A1,accepted,T2,sd_err_mm,1.22682,0.00274333,99995
sinus,0.1,0.2,5,prospective,SL,A1,accepted,Tv,bias_mm,0.132121,0.00310925,99995
sinus,0.1,0.2,5,prospective,SL,A1,accepted,Tv,relbias_pct,2.79266,0.0601089,99995
sinus,0.1,0.2,5,prospective,SL,A1,accepted,Tv,rmse_mm,0.99204,0.00222343,99995
sinus,0.1,0.2,5,prospective,SL,A1,accepted,Tv,sd_err_mm,0.983207,0.00219858,99995
sinus,0.1,0.2,5,prospective,SL,A1,all,T1,bias_mm,-0.104971,0.0041294,100000
sinus,0.1,0.2,5,prospective,SL,A1,all,T1,relbias_pct,-0.778726,0.0668443,100000
sinus,0.1,0.2,5,prospective,SL,A1,all,T1,rmse_mm,1.31004,0.0038522,100000
sinus,0.1,0.2,5,prospective,SL,A1,all,T1,sd_err_mm,1.30583,0.00291994,100000
sinus,0.1,0.2,5,prospective,SL,A1,all,T2,bias_mm,0.165807,0.00387969,100000
sinus,0.1,0.2,5,prospective,SL,A1,all,T2,relbias_pct,3.27577,0.0673655,100000
sinus,0.1,0.2,5,prospective,SL,A1,all,T2,rmse_mm,1.23801,0.00322242,100000
sinus,0.1,0.2,5,prospective,SL,A1,all,T2,sd_err_mm,1.22687,0.00274337,100000
sinus,0.1,0.2,5,prospective,SL,A1,all,Tv,bias_mm,0.13203,0.00310937,100000
sinus,0.1,0.2,5,prospective,SL,A1,all,Tv,relbias_pct,2.78826,0.0601381,100000
sinus,0.1,0.2,5,prospective,SL,A1,all,Tv,rmse_mm,0.992089,0.00222334,100000
sinus,0.1,0.2,5,prospective,SL,A1,all,Tv,sd_err_mm,0.983269,0.00219867,100000
sinus,0.1,0.2,5,prospective,SL,A1,limited,T1,bias_mm,-2.01906,0.16921,5
sinus,0.1,0.2,5,prospective,SL,A1,limited,T1,relbias_pct,-87.3148,1.45728,5
sinus,0.1,0.2,5,prospective,SL,A1,limited,T1,rmse_mm,2.04722,0.135475,5
sinus,0.1,0.2,5,prospective,SL,A1,limited,T1,sd_err_mm,0.378366,0.133772,5
sinus,0.1,0.2,5,prospective,SL,A1,limited,T2,bias_mm,-1.79837,0.13624,5
sinus,0.1,0.2,5,prospective,SL,A1,limited,T2,relbias_pct,-86.0274,1.62823,5
sinus,0.1,0.2,5,prospective,SL,A1,limited,T2,rmse_mm,1.8189,0.113585,5
sinus,0.1,0.2,5,prospective,SL,A1,limited,T2,sd_err_mm,0.304643,0.107708,5
sinus,0.1,0.2,5,prospective,SL,A1,limited,Tv,bias_mm,-1.68974,0.125433,5
sinus,0.1,0.2,5,prospective,SL,A1,limited,Tv,relbias_pct,-85.2495,1.80561,5
sinus,0.1,0.2,5,prospective,SL,A1,limited,Tv,rmse_mm,1.70826,0.109315,5
sinus,0.1,0.2,5,prospective,SL,A1,limited,Tv,sd_err_mm,0.280477,0.0991635,5
sinus,0.1,0.2,5,prospective,SL,A6,accepted,T1,bias_mm,-0.179498,0.0052746,99995
sinus,0.1,0.2,5,prospective,SL,A6,accepted,T1,relbias_pct,-2.50925,0.0870457,99995
sinus,0.1,0.2,5,prospective,SL,A6,accepted,T1,rmse_mm,1.67755,0.0046696,99995
sinus,0.1,0.2,5,prospective,SL,A6,accepted,T1,sd_err_mm,1.66793,0.00372972,99995
sinus,0.1,0.2,5,prospective,SL,A6,accepted,T2,bias_mm,0.0912822,0.00509058,99995
sinus,0.1,0.2,5,prospective,SL,A6,accepted,T2,relbias_pct,1.46601,0.0889788,99995
sinus,0.1,0.2,5,prospective,SL,A6,accepted,T2,rmse_mm,1.61232,0.00424946,99995
sinus,0.1,0.2,5,prospective,SL,A6,accepted,T2,sd_err_mm,1.60974,0.0035996,99995
sinus,0.1,0.2,5,prospective,SL,A6,accepted,Tv,bias_mm,0.0574988,0.00451362,99995
sinus,0.1,0.2,5,prospective,SL,A6,accepted,Tv,relbias_pct,0.943125,0.0834273,99995
sinus,0.1,0.2,5,prospective,SL,A6,accepted,Tv,rmse_mm,1.42845,0.00344645,99995
sinus,0.1,0.2,5,prospective,SL,A6,accepted,Tv,sd_err_mm,1.4273,0.00319163,99995
sinus,0.1,0.2,5,prospective,SL,A6,all,T1,bias_mm,-0.179569,0.00527451,100000
sinus,0.1,0.2,5,prospective,SL,A6,all,T1,relbias_pct,-2.51221,0.0870611,100000
sinus,0.1,0.2,5,prospective,SL,A6,all,T1,rmse_mm,1.67758,0.00466938,100000
sinus,0.1,0.2,5,prospective,SL,A6,all,T1,sd_err_mm,1.66795,0.00372966,100000
sinus,0.1,0.2,5,prospective,SL,A6,all,T2,bias_mm,0.0912089,0.0050905,100000
sinus,0.1,0.2,5,prospective,SL,A6,all,T2,relbias_pct,1.46295,0.0889955,100000
sinus,0.1,0.2,5,prospective,SL,A6,all,T2,rmse_mm,1.61233,0.00424927,100000
sinus,0.1,0.2,5,prospective,SL,A6,all,T2,sd_err_mm,1.60976,0.00359954,100000
sinus,0.1,0.2,5,prospective,SL,A6,all,Tv,bias_mm,0.0574326,0.00451357,100000
sinus,0.1,0.2,5,prospective,SL,A6,all,Tv,relbias_pct,0.940135,0.0834458,100000
sinus,0.1,0.2,5,prospective,SL,A6,all,Tv,rmse_mm,1.42846,0.00344631,100000
sinus,0.1,0.2,5,prospective,SL,A6,all,Tv,sd_err_mm,1.42732,0.00319159,100000
sinus,0.1,0.2,5,prospective,SL,A6,limited,T1,bias_mm,-1.59454,0.643574,5
sinus,0.1,0.2,5,prospective,SL,A6,limited,T1,relbias_pct,-61.727,28.9182,5
sinus,0.1,0.2,5,prospective,SL,A6,limited,T1,rmse_mm,2.04922,0.394256,5
sinus,0.1,0.2,5,prospective,SL,A6,limited,T1,sd_err_mm,1.43908,0.50879,5
sinus,0.1,0.2,5,prospective,SL,A6,limited,T2,bias_mm,-1.37386,0.603606,5
sinus,0.1,0.2,5,prospective,SL,A6,limited,T2,relbias_pct,-59.7512,30.7422,5
sinus,0.1,0.2,5,prospective,SL,A6,limited,T2,rmse_mm,1.82889,0.361041,5
sinus,0.1,0.2,5,prospective,SL,A6,limited,T2,sd_err_mm,1.34971,0.477193,5
sinus,0.1,0.2,5,prospective,SL,A6,limited,Tv,bias_mm,-1.26522,0.581755,5
sinus,0.1,0.2,5,prospective,SL,A6,limited,Tv,relbias_pct,-58.848,31.5534,5
sinus,0.1,0.2,5,prospective,SL,A6,limited,Tv,rmse_mm,1.71888,0.349076,5
sinus,0.1,0.2,5,prospective,SL,A6,limited,Tv,sd_err_mm,1.30084,0.459918,5
sinus,0.1,0.2,5,retrospective,AP,A1,accepted,T1,bias_mm,-0.212672,0.0104085,28336
sinus,0.1,0.2,5,retrospective,AP,A1,accepted,T1,relbias_pct,-1.33206,0.0912261,28336
sinus,0.1,0.2,5,retrospective,AP,A1,accepted,T1,rmse_mm,1.76492,0.01084,28336
sinus,0.1,0.2,5,retrospective,AP,A1,accepted,T1,sd_err_mm,1.75209,0.00736004,28336
sinus,0.1,0.2,5,retrospective,AP,A1,accepted,T2,bias_mm,0.235414,0.00947664,28336
sinus,0.1,0.2,5,retrospective,AP,A1,accepted,T2,relbias_pct,2.6545,0.0886597,28336
sinus,0.1,0.2,5,retrospective,AP,A1,accepted,T2,rmse_mm,1.61248,0.00892598,28336
sinus,0.1,0.2,5,retrospective,AP,A1,accepted,T2,sd_err_mm,1.59523,0.00670112,28336
sinus,0.1,0.2,5,retrospective,AP,A1,accepted,Tv,bias_mm,0.145764,0.00623785,28336
sinus,0.1,0.2,5,retrospective,AP,A1,accepted,Tv,relbias_pct,1.71943,0.0657193,28336
sinus,0.1,0.2,5,retrospective,AP,A1,accepted,Tv,rmse_mm,1.06009,0.00468707,28336
sinus,0.1,0.2,5,retrospective,AP,A1,accepted,Tv,sd_err_mm,1.05004,0.0044109,28336
sinus,0.1,0.2,5,retrospective,AP,A1,all,T1,bias_mm,-0.319496,0.00564237,100000
sinus,0.1,0.2,5,retrospective,AP,A1,all,T1,relbias_pct,-2.93062,0.0536155,100000
sinus,0.1,0.2,5,retrospective,AP,A1,all,T1,rmse_mm,1.81264,0.00586908,100000
sinus,0.1,0.2,5,retrospective,AP,A1,all,T1,sd_err_mm,1.78427,0.00398978,100000
sinus,0.1,0.2,5,retrospective,AP,A1,all,T2,bias_mm,0.110819,0.0052177,100000
sinus,0.1,0.2,5,retrospective,AP,A1,all,T2,relbias_pct,1.08866,0.052801,100000
sinus,0.1,0.2,5,retrospective,AP,A1,all,T2,rmse_mm,1.65369,0.00494908,100000
sinus,0.1,0.2,5,retrospective,AP,A1,all,T2,sd_err_mm,1.64998,0.00368949,100000
sinus,0.1,0.2,5,retrospective,AP,A1,all,Tv,bias_mm,0.0605187,0.00370332,100000
sinus,0.1,0.2,5,retrospective,AP,A1,all,Tv,relbias_pct,0.592297,0.0419106,100000
sinus,0.1,0.2,5,retrospective,AP,A1,all,Tv,rmse_mm,1.17265,0.00313888,100000
sinus,0.1,0.2,5,retrospective,AP,A1,all,Tv,sd_err_mm,1.17109,0.00261866,100000
sinus,0.1,0.2,5,retrospective,AP,A1,limited,T1,bias_mm,-0.361734,0.0067056,71664
sinus,0.1,0.2,5,retrospective,AP,A1,limited,T1,relbias_pct,-3.56269,0.0653955,71664
sinus,0.1,0.2,5,retrospective,AP,A1,limited,T1,rmse_mm,1.83117,0.00697413,71664
sinus,0.1,0.2,5,retrospective,AP,A1,limited,T1,sd_err_mm,1.7951,0.00474161,71664
sinus,0.1,0.2,5,retrospective,AP,A1,limited,T2,bias_mm,0.0615538,0.00623299,71664
sinus,0.1,0.2,5,retrospective,AP,A1,limited,T2,relbias_pct,0.46953,0.0646588,71664
sinus,0.1,0.2,5,retrospective,AP,A1,limited,T2,rmse_mm,1.6697,0.00592893,71664
sinus,0.1,0.2,5,retrospective,AP,A1,limited,T2,sd_err_mm,1.66858,0.00440742,71664
sinus,0.1,0.2,5,retrospective,AP,A1,limited,Tv,bias_mm,0.0268127,0.00453488,71664
sinus,0.1,0.2,5,retrospective,AP,A1,limited,Tv,relbias_pct,0.146627,0.0522988,71664
sinus,0.1,0.2,5,retrospective,AP,A1,limited,Tv,rmse_mm,1.21428,0.0038976,71664
sinus,0.1,0.2,5,retrospective,AP,A1,limited,Tv,sd_err_mm,1.21399,0.00320667,71664
sinus,0.1,0.2,5,retrospective,AP,A6,accepted,T1,bias_mm,-0.215878,0.012728,28336
sinus,0.1,0.2,5,retrospective,AP,A6,accepted,T1,relbias_pct,-1.46845,0.112321,28336
sinus,0.1,0.2,5,retrospective,AP,A6,accepted,T1,rmse_mm,2.15336,0.0126056,28336
sinus,0.1,0.2,5,retrospective,AP,A6,accepted,T1,sd_err_mm,2.14255,0.00900024,28336
sinus,0.1,0.2,5,retrospective,AP,A6,accepted,T2,bias_mm,0.232208,0.0120248,28336
sinus,0.1,0.2,5,retrospective,AP,A6,accepted,T2,relbias_pct,2.51485,0.111996,28336
sinus,0.1,0.2,5,retrospective,AP,A6,accepted,T2,rmse_mm,2.03741,0.0118389,28336
sinus,0.1,0.2,5,retrospective,AP,A6,accepted,T2,sd_err_mm,2.02416,0.00850294,28336
sinus,0.1,0.2,5,retrospective,AP,A6,accepted,Tv,bias_mm,0.142558,0.00971794,28336
sinus,0.1,0.2,5,retrospective,AP,A6,accepted,Tv,relbias_pct,1.58675,0.094792,28336
sinus,0.1,0.2,5,retrospective,AP,A6,accepted,Tv,rmse_mm,1.64202,0.00835282,28336
sinus,0.1,0.2,5,retrospective,AP,A6,accepted,Tv,sd_err_mm,1.63585,0.00687174,28336
sinus,0.1,0.2,5,retrospective,AP,A6,all,T1,bias_mm,-0.324674,0.00680923,100000
sinus,0.1,0.2,5,retrospective,AP,A6,all,T1,relbias_pct,-2.99821,0.0659567,100000
sinus,0.1,0.2,5,retrospective,AP,A6,all,T1,rmse_mm,2.1776,0.00659114,100000
sinus,0.1,0.2,5,retrospective,AP,A6,all,T1,sd_err_mm,2.15327,0.00481488,100000
sinus,0.1,0.2,5,retrospective,AP,A6,all,T2,bias_mm,0.105641,0.00646973,100000
sinus,0.1,0.2,5,retrospective,AP,A6,all,T2,relbias_pct,1.01954,0.0663195,100000
sinus,0.1,0.2,5,retrospective,AP,A6,all,T2,rmse_mm,2.04862,0.00601868,100000
sinus,0.1,0.2,5,retrospective,AP,A6,all,T2,sd_err_mm,2.04591,0.00457481,100000
sinus,0.1,0.2,5,retrospective,AP,A6,all,Tv,bias_mm,0.0553406,0.00533514,100000
sinus,0.1,0.2,5,retrospective,AP,A6,all,Tv,relbias_pct,0.522631,0.0580738,100000
sinus,0.1,0.2,5,retrospective,AP,A6,all,Tv,rmse_mm,1.68802,0.00440418,100000
sinus,0.1,0.2,5,retrospective,AP,A6,all,Tv,sd_err_mm,1.68712,0.00377253,100000
sinus,0.1,0.2,5,retrospective,AP,A6,limited,T1,bias_mm,-0.367692,0.00805372,71664
sinus,0.1,0.2,5,retrospective,AP,A6,limited,T1,relbias_pct,-3.60308,0.0805002,71664
sinus,0.1,0.2,5,retrospective,AP,A6,limited,T1,rmse_mm,2.18711,0.00773106,71664
sinus,0.1,0.2,5,retrospective,AP,A6,limited,T1,sd_err_mm,2.15599,0.00569488,71664
sinus,0.1,0.2,5,retrospective,AP,A6,limited,T2,bias_mm,0.0555958,0.0076664,71664
sinus,0.1,0.2,5,retrospective,AP,A6,limited,T2,relbias_pct,0.428292,0.0811536,71664
sinus,0.1,0.2,5,retrospective,AP,A6,limited,T2,rmse_mm,2.05304,0.00697494,71664
sinus,0.1,0.2,5,retrospective,AP,A6,limited,T2,sd_err_mm,2.0523,0.005421,71664
sinus,0.1,0.2,5,retrospective,AP,A6,limited,Tv,bias_mm,0.0208548,0.00637183,71664
sinus,0.1,0.2,5,retrospective,AP,A6,limited,Tv,relbias_pct,0.101878,0.0717872,71664
sinus,0.1,0.2,5,retrospective,AP,A6,limited,Tv,rmse_mm,1.70586,0.00518267,71664
sinus,0.1,0.2,5,retrospective,AP,A6,limited,Tv,sd_err_mm,1.70575,0.0045056,71664
sinus,0.1,0.2,5,retrospective,SL,A1,accepted,T1,bias_mm,0.00495075,0.00932231,21674
sinus,0.1,0.2,5,retrospective,SL,A1,accepted,T1,relbias_pct,1.35735,0.127093,21674
sinus,0.1,0.2,5,retrospective,SL,A1,accepted,T1,rmse_mm,1.37242,0.00902421,21674
sinus,0.1,0.2,5,retrospective,SL,A1,accepted,T1,sd_err_mm,1.37244,0.00659202,21674
sinus,0.1,0.2,5,retrospective,SL,A1,accepted,T2,bias_mm,0.299084,0.00861766,21674
sinus,0.1,0.2,5,retrospective,SL,A1,accepted,T2,relbias_pct,5.2914,0.126373,21674
sinus,0.1,0.2,5,retrospective,SL,A1,accepted,T2,rmse_mm,1.30345,0.00737154,21674
sinus,0.1,0.2,5,retrospective,SL,A1,accepted,T2,sd_err_mm,1.2687,0.00609375,21674
sinus,0.1,0.2,5,retrospective,SL,A1,accepted,Tv,bias_mm,0.221201,0.00658147,21674
sinus,0.1,0.2,5,retrospective,SL,A1,accepted,Tv,relbias_pct,4.09584,0.106577,21674
sinus,0.1,0.2,5,retrospective,SL,A1,accepted,Tv,rmse_mm,0.993837,0.00477585,21674
sinus,0.1,0.2,5,retrospective,SL,A1,accepted,Tv,sd_err_mm,0.96893,0.00465391,21674
sinus,0.1,0.2,5,retrospective,SL,A1,all,T1,bias_mm,-0.195917,0.00430448,100000
sinus,0.1,0.2,5,retrospective,SL,A1,all,T1,relbias_pct,-2.77977,0.0698117,100000
sinus,0.1,0.2,5,retrospective,SL,A1,all,T1,rmse_mm,1.37521,0.00388081,100000
sinus,0.1,0.2,5,retrospective,SL,A1,all,T1,sd_err_mm,1.36119,0.00304374,100000
sinus,0.1,0.2,5,retrospective,SL,A1,all,T2,bias_mm,0.0788565,0.00408723,100000
sinus,0.1,0.2,5,retrospective,SL,A1,all,T2,relbias_pct,1.23752,0.0706426,100000
sinus,0.1,0.2,5,retrospective,SL,A1,all,T2,rmse_mm,1.29489,0.00348602,100000
sinus,0.1,0.2,5,retrospective,SL,A1,all,T2,sd_err_mm,1.29249,0.00289012,100000
sinus,0.1,0.2,5,retrospective,SL,A1,all,Tv,bias_mm,0.0467548,0.00332675,100000
sinus,0.1,0.2,5,retrospective,SL,A1,all,Tv,relbias_pct,0.740993,0.0632554,100000
sinus,0.1,0.2,5,retrospective,SL,A1,all,Tv,rmse_mm,1.05304,0.00257213,100000
sinus,0.1,0.2,5,retrospective,SL,A1,all,Tv,sd_err_mm,1.05201,0.00235238,100000
sinus,0.1,0.2,5,retrospective,SL,A1,limited,T1,bias_mm,-0.2515,0.00483377,78326
sinus,0.1,0.2,5,retrospective,SL,A1,limited,T1,relbias_pct,-3.92457,0.0814256,78326
sinus,0.1,0.2,5,retrospective,SL,A1,limited,T1,rmse_mm,1.37599,0.00427996,78326
sinus,0.1,0.2,5,retrospective,SL,A1,limited,T1,sd_err_mm,1.35282,0.00341801,78326
sinus,0.1,0.2,5,retrospective,SL,A1,limited,T2,bias_mm,0.017916,0.00461789,78326
sinus,0.1,0.2,5,retrospective,SL,A1,limited,T2,relbias_pct,0.115745,0.0826886,78326
sinus,0.1,0.2,5,retrospective,SL,A1,limited,T2,rmse_mm,1.29251,0.00395593,78326
sinus,0.1,0.2,5,retrospective,SL,A1,limited,T2,sd_err_mm,1.2924,0.00326536,78326
sinus,0.1,0.2,5,retrospective,SL,A1,limited,Tv,bias_mm,-0.00151708,0.00381913,78326
sinus,0.1,0.2,5,retrospective,SL,A1,limited,Tv,relbias_pct,-0.187345,0.0748438,78326
sinus,0.1,0.2,5,retrospective,SL,A1,limited,Tv,rmse_mm,1.06885,0.00299046,78326
sinus,0.1,0.2,5,retrospective,SL,A1,limited,Tv,sd_err_mm,1.06885,0.00270055,78326
sinus,0.1,0.2,5,retrospective,SL,A6,accepted,T1,bias_mm,-0.0238043,0.0114038,21674
sinus,0.1,0.2,5,retrospective,SL,A6,accepted,T1,relbias_pct,0.757381,0.156281,21674
sinus,0.1,0.2,5,retrospective,SL,A6,accepted,T1,rmse_mm,1.67901,0.0102552,21674
sinus,0.1,0.2,5,retrospective,SL,A6,accepted,T1,sd_err_mm,1.67888,0.00806389,21674
sinus,0.1,0.2,5,retrospective,SL,A6,accepted,T2,bias_mm,0.270329,0.0108627,21674
sinus,0.1,0.2,5,retrospective,SL,A6,accepted,T2,relbias_pct,4.66255,0.157768,21674
sinus,0.1,0.2,5,retrospective,SL,A6,accepted,T2,rmse_mm,1.62186,0.0094797,21674
sinus,0.1,0.2,5,retrospective,SL,A6,accepted,T2,sd_err_mm,1.59921,0.00768124,21674
sinus,0.1,0.2,5,retrospective,SL,A6,accepted,Tv,bias_mm,0.192446,0.00933569,21674
sinus,0.1,0.2,5,retrospective,SL,A6,accepted,Tv,relbias_pct,3.46833,0.142017,21674
sinus,0.1,0.2,5,retrospective,SL,A6,accepted,Tv,rmse_mm,1.38778,0.00751398,21674
