u,view_over,rho,N_beats,estimator,axis,estimand,bias_mcse,relbias_pct_mcse,rmse_mcse,sd_err_mcse,bias,relbias_pct,rmse,sd_err
low,True,0.0,10,A2,SL,T1,0.0036741304615091896,0.0591067144076453,0.0031931751181128987,0.0025980155544074552,-0.0629545529333995,-0.15962509034903394,1.1635605877303379,1.161862067897465
low,True,0.0,10,A2,SL,T2,0.003719947933320574,0.060624155507648575,0.0033337520413780517,0.0026304135614125482,0.04116801788021004,1.4997457946344905,1.1770650918046799,1.1763508246529184
low,True,0.0,10,A3,AP,T1,0.005844512922664944,0.05342862600036518,0.008098603830011961,0.004132715383977369,0.7843232660558992,7.901193617351002,2.007725568314814,1.8481972649908758
low,True,0.0,10,A3,AP,T2,0.005769323488204774,0.05367082617257811,0.008108688303982337,0.004079548159160213,0.9523139740278554,9.671218499671118,2.058003394358315,1.8244202781034669
low,True,0.0,10,A3,SL,T1,0.004209595164856714,0.06683077071906872,0.005063653259125846,0.0029766481703983457,0.6678402990854072,11.009056729096436,1.4893159804385157,1.3311908748179215
low,True,0.0,10,A3,SL,T2,0.00416503577258484,0.0676681208005564,0.005036625555194413,0.0029451397644149283,0.7719628698990169,12.803825268156965,1.5266504589037004,1.3170999577447187
low,True,0.0,10,A4,AP,T1,0.00544337858924026,0.05143157297574116,0.006573474999598954,0.0038490691584113566,0.652657709304398,6.924623634084055,1.840915397763821,1.7213474508593345
low,True,0.0,10,A4,AP,T2,0.00530709020342344,0.051357759138640054,0.006187808672090544,0.003752698234747492,0.8206484172763542,8.66859170479438,1.8681424737688141,1.6782492790784407
low,True,0.0,10,A4,SL,T1,0.004058155983286369,0.06606411623444293,0.004355214775489434,0.002869563962750237,0.6240496348121721,10.56294781184359,1.4269843995459504,1.2833016007425129
low,True,0.0,10,A4,SL,T2,0.003990710676357726,0.06677998214326551,0.004130797270874087,0.002821872690404827,0.7281722056257818,12.345332944055425,1.456981813721011,1.261973522004148
low,True,0.0,10,A5,AP,T1,0.004974872191359105,0.04669390747052095,0.0047327955920933714,0.0035177834510076306,-0.27611157294040195,-2.1629942589224873,1.5972314119732671,1.5731927192927808
low,True,0.0,10,A5,AP,T2,0.005097473253028675,0.04819933317479858,0.005283617606801829,0.003604475926558315,-0.10812086496844578,-0.4932524034322876,1.61557652054684,1.6119625791358416
low,True,0.0,10,A5,SL,T1,0.003758349133503392,0.06053455781740239,0.003239996176098767,0.0026575674462372845,-0.08211322130758512,-0.447005179637073,1.1913216512998785,1.1884943503990963
low,True,0.0,10,A5,SL,T2,0.0038375302096412063,0.0622414772186458,0.0035566819147791755,0.0027135572020654604,0.02200934950602439,1.2225165102117503,1.2137271092871151,1.2135336052169665
low,True,0.0,10,A6,AP,T1,0.007915055468874025,0.07431699369432798,0.008507894837986666,0.005596817379665352,-0.004187200562927731,-0.012722714729159477,2.502951296386077,2.502960308821389
low,True,0.0,10,A6,AP,T2,0.007731361355381463,0.07398158743873924,0.008197325856540847,0.005466925376889071,0.16380350740902844,1.5555941426825775,2.450340110237695,2.4448711296811925
low,True,0.0,10,A6,SL,T1,0.005949599495761328,0.09461614862255016,0.005907116816784142,0.004207023183965407,0.011038031888324624,0.17348011459303003,1.8814515291152607,1.8814285572395102
low,True,0.0,10,A6,SL,T2,0.005838111005967822,0.09502063545901653,0.00565270716496161,0.004128188522633879,0.11516060270193415,1.7100324449627926,1.8497518462417644,1.8461728011755187
low,True,0.0,10,A7,AP,T1,0.004751190770557398,0.04543435543700601,0.004593057758087296,0.0033596160106941233,0.21661687044842728,2.3870397158516523,1.5179860567778984,1.502458443293185
low,True,0.0,10,A7,AP,T2,0.005045958316158173,0.04805971237927226,0.005272333391401997,0.0035680491832306145,0.3846075784203835,4.182737303811681,1.6413613436789738,1.5956721257327844
low,True,0.0,10,A7,SL,T1,0.0036399561089703538,0.060198913474104804,0.003133862349944815,0.0025738505171590963,0.23396989428545834,4.164984764033459,1.1745878892933186,1.151055188739037
low,True,0.0,10,A7,SL,T2,0.0038184594746173846,0.0628364592160325,0.003544985937056354,0.0027000720885821685,0.3380924650990679,5.96293557602984,1.25393588761688,1.2075029092840843
low,True,0.0,13,A1,AP,T1,0.00531351643931087,0.050099255399386276,0.005833198909299294,0.003757242292441343,0.029829339754957614,0.6191787644157634,1.680537786286269,1.6802814332970197
low,True,0.0,13,A1,AP,T2,0.005015400732002865,0.04858922516445314,0.004759443856800037,0.0035464416002195325,0.19668252028562186,2.1922424184186142,1.5981499647401334,1.58600896916048
low,True,0.0,13,A1,SL,T1,0.0039974550567052815,0.06394532061035171,0.003807785949511326,0.0028266417113286496,0.0900565001698635,1.7729948590485316,1.2673037862382392,1.2641062823346234
low,True,0.0,13,A1,SL,T2,0.0038230044478663656,0.06318693730283542,0.0032602536041142667,0.002703285886055862,0.19443723126047424,3.3290216104723784,1.2244703027749726,1.2089401560212159
low,True,0.0,13,A2,AP,T1,0.004851394664978025,0.0455137042874476,0.004582937658854093,0.003430471218217173,-0.2542429803800879,-1.9919996120022094,1.5550623706398656,1.5341456969720069
low,True,0.0,13,A2,AP,T2,0.004923477783158693,0.04674857550085192,0.004895141039552878,0.003481441934746014,-0.08738979984942363,-0.3404923901541317,1.5593832385305304,1.5569403804018072
low,True,0.0,13,A2,SL,T1,0.003657909993116523,0.059180640885086004,0.003080455111654422,0.0025865458938645323,-0.0916497512704301,-0.8635051253846665,1.1603520363995516,1.1567327054139052
low,True,0.0,13,A2,SL,T2,0.0036969827562566204,0.06060605388837287,0.003229140164318512,0.002614174647784706,0.012730979820180656,0.7747136104194591,1.1691520688822143,1.1690885980138033
low,True,0.0,13,A3,AP,T1,0.005757095629066665,0.053108358498551174,0.008228749206065462,0.004070901713811928,0.7226551992890811,7.237302443080369,1.9587272401055003,1.8205534895250541
low,True,0.0,13,A3,AP,T2,0.005662057539250722,0.05321840302635254,0.00811683294722705,0.004003699300019149,0.8895083798197453,8.985307641203605,1.999270531131934,1.7904998066960507
low,True,0.0,13,A3,SL,T1,0.004220064425464667,0.06675482966872774,0.005010109422351621,0.0029840510925829415,0.5871018804589307,9.289724502526806,1.4579318175421994,1.3345015457118223
low,True,0.0,13,A3,SL,T2,0.00416835413607044,0.06738211530612435,0.004956618301922878,0.0029474862134703118,0.6914826115495416,11.039447015929946,1.4885054407924496,1.3181493164166016
low,True,0.0,13,A4,AP,T1,0.005380005428391847,0.051173798330307205,0.006432557643000864,0.0038042573425705784,0.6028773196861448,6.354111170518763,1.8049592679853237,1.7013070977788152
low,True,0.0,13,A4,AP,T2,0.005232185488699811,0.05101311944636077,0.0058914539389109104,0.003699732338193425,0.7697305002168091,8.079318035608527,1.8248381204959303,1.6545623284772588
low,True,0.0,13,A4,SL,T1,0.004065821128438518,0.06597133167203496,0.004305340163136166,0.002874984065966685,0.5459973596588396,8.88500576775915,1.3968488574998665,1.285725532470172
low,True,0.0,13,A4,SL,T2,0.003994212058952597,0.0664952315099732,0.004105315620033589,0.002824348554160539,0.6503780907494503,10.624053930337176,1.4206859978141415,1.2630807564000943
low,True,0.0,13,A5,AP,T1,0.004902510557542957,0.04612451761606629,0.004549160074660795,0.0034666157931995656,-0.28410893969015694,-2.2675370109833257,1.5761201831345584,1.5503099614857718
low,True,0.0,13,A5,AP,T2,0.005042491121507057,0.04766408849219688,0.005179648356294988,0.0035655974941226397,-0.11725575915949259,-0.6024050552491723,1.5988730898314312,1.5945757025139162
low,True,0.0,13,A5,SL,T1,0.0037149046125398624,0.060015063542491184,0.003146582966613832,0.002626847377257843,-0.11364750755359229,-1.215732873307717,1.180234545962733,1.1747559865891277
low,True,0.0,13,A5,SL,T2,0.003790250242914325,0.06166142054834303,0.003492509406334619,0.0026801250498174295,-0.009266776462981529,0.43420393668440405,1.1986121964757082,1.1985823669615745
low,True,0.0,13,A6,AP,T1,0.00791750821675778,0.07441320246013591,0.008334730889676368,0.005598551742998334,0.014542473706644118,0.19174766158807574,2.5037656505447634,2.5037359358052713
low,True,0.0,13,A6,AP,T2,0.007734778860954222,0.07409096477652449,0.007959356768014784,0.00546934193033711,0.1813956542373084,1.7591014787067731,2.452656714536012,2.4459518398338163
low,True,0.0,13,A6,SL,T1,0.0059615168272134506,0.09504689742318216,0.00654211049443001,0.004215450051983296,0.017405533177503874,0.29992133664019305,1.8852680713938867,1.8851971483414973
low,True,0.0,13,A6,SL,T2,0.005842568086100236,0.09536282494213288,0.005728367565210863,0.0041313401699780775,0.12178626426811465,1.8287607056861281,1.8515825508559536,1.84758225366875
low,True,0.0,13,A7,AP,T1,0.004704205120974017,0.045159449554787665,0.004396104491696958,0.0033263919731346563,0.20597820085362428,2.2646919775096865,1.5017854279826037,1.4876002762905822
low,True,0.0,13,A7,AP,T2,0.005013561818670506,0.04779789833927832,0.005297651092907928,0.0035451412856306176,0.37283138138428856,4.053721559303041,1.6286676499844523,1.5854274537054893
low,True,0.0,13,A7,SL,T1,0.003619473781198324,0.060091797443025154,0.003026180252695218,0.002559367251880501,0.20341026899316406,3.412188138411011,1.1625066374948696,1.1445781079848634
low,True,0.0,13,A7,SL,T2,0.0037874683874706667,0.06266871973518012,0.003383648012310756,0.00267815797113352,0.3077910000837748,5.189181376589063,1.2366133726532114,1.1977026670292445
low,True,0.3,1,A1,AP,T1,0.007991670729753488,0.07538059728312566,0.008376508951577549,0.005650992821053479,0.01633750428178574,0.12459608541958818,2.5272283538542712,2.5271881816120985
low,True,0.3,1,A1,AP,T2,0.007810968950904458,0.07509420587681315,0.008008173350378449,0.005523216728974802,0.18437247020357206,1.6968318480360849,2.4769044777165643,2.4700452617714013
low,True,0.3,1,A1,SL,T1,0.005994108586872598,0.09527299593338075,0.005834703150790658,0.004238496021479216,0.007097549636241344,0.059170242122157914,1.8955073782486496,1.895503567689067
low,True,0.3,1,A1,SL,T2,0.005879952021040963,0.0956860714061993,0.005559280591815978,0.004157774736055264,0.11441309668220564,1.6303830210531995,1.862911527644567,1.8594040918999752
low,True,0.3,1,A2,AP,T1,0.0059969332287129725,0.05644089752260703,0.00575090417903084,0.004240493354865661,-0.2654185307436338,-2.4938478591603594,1.914871235414575,1.8963967978680465
low,True,0.3,1,A2,AP,T2,0.006017901284918827,0.05740062655892789,0.005936544768224666,0.004255320083730952,-0.0973835648218475,-0.8664566955472621,1.9055080506427424,1.9030274794397395
low,True,0.3,1,A2,SL,T1,0.004496485263523847,0.07197621990037159,0.004022783513392465,0.003179511118938432,-0.1778694552590299,-2.599039864895996,1.4329882404413277,1.4219134898117793
low,True,0.3,1,A2,SL,T2,0.004497825434351838,0.07319663536689013,0.004046658056957039,0.003180458767557107,-0.07055390821306559,-0.9723207087325072,1.4240789961658482,1.4223372890387955
low,True,0.3,1,A3,AP,T1,0.007835894951436993,0.07057562303487226,0.010880053364925079,0.005540842161106597,1.532744799600204,14.795456701132872,2.913652379479638,2.477927555235539
low,True,0.3,1,A3,AP,T2,0.007810662777936145,0.07123949067853125,0.010835855824801194,0.005523000230910198,1.7007797655219905,16.68487414709282,2.998872472683646,2.4699484413776167
low,True,0.3,1,A3,SL,T1,0.0056608188021502505,0.08717398972509725,0.007663750728283909,0.0040028233762356685,1.158815839358549,18.344597366836254,2.132442040421387,1.7901080836300864
low,True,0.3,1,A3,SL,T2,0.005640958563234862,0.08836641541435358,0.007593951271779103,0.0039887799964055375,1.2661313864045136,20.304332678086574,2.1874867356028416,1.7838277246453125
low,True,0.3,1,A4,AP,T1,0.007474405270486394,0.06885607949519292,0.009475718877596833,0.0052852290783088575,1.2629192971862615,12.518393995092728,2.6798475141729186,2.3636144809903916
low,True,0.3,1,A4,AP,T2,0.007427143128113599,0.06939246235535974,0.009306881394945453,0.005251809529845491,1.4309542631080479,14.365425929015865,2.750240070466678,2.348668879290673
low,True,0.3,1,A4,SL,T1,0.0054679302258811065,0.08603944553555383,0.00658508300571364,0.003866429873973122,1.0214765720992165,16.58378370819408,2.008285483838648,1.7291113600663266
low,True,0.3,1,A4,SL,T2,0.00543297107261218,0.08711361586893351,0.006461139523485623,0.0038417098960319253,1.1287921191451806,18.50778374313912,2.05568956767642,1.7180563051262536
low,True,0.3,1,A5,AP,T1,0.006367178011213381,0.05990389203391762,0.006113582503176955,0.0045022972602934384,-0.33046710446728894,-3.0542803589817478,2.040407691817272,2.013478478317541
low,True,0.3,1,A5,AP,T2,0.006411750294934952,0.06104056470967147,0.00634473832098496,0.0045338147819539345,-0.16243213854550265,-1.4279379499689417,2.034059309250954,2.027573472025082
low,True,0.3,1,A5,SL,T1,0.004773761978262123,0.07640165090282804,0.004342654146866155,0.0033755763445235732,-0.2111571464294404,-2.991073456889464,1.524285043617141,1.5095960858819522
low,True,0.3,1,A5,SL,T2,0.004785267458488464,0.07778466530485512,0.004390484121156982,0.0033837119882907476,-0.10384159938347608,-1.3623678612162122,1.516785628856212,1.513234438190879
low,True,0.3,1,A6,AP,T1,0.007991670729753488,0.07538059728312566,0.008376508951577549,0.005650992821053479,0.01633750428178574,0.12459608541958818,2.5272283538542712,2.5271881816120985
low,True,0.3,1,A6,AP,T2,0.007810968950904458,0.07509420587681315,0.008008173350378449,0.005523216728974802,0.18437247020357206,1.6968318480360849,2.4769044777165643,2.4700452617714013
low,True,0.3,1,A6,SL,T1,0.005994108586872598,0.09527299593338075,0.005834703150790658,0.004238496021479216,0.007097549636241344,0.059170242122157914,1.8955073782486496,1.895503567689067
low,True,0.3,1,A6,SL,T2,0.005879952021040963,0.0956860714061993,0.005559280591815978,0.004157774736055264,0.11441309668220564,1.6303830210531995,1.862911527644567,1.8594040918999752
low,True,0.3,1,A7,AP,T1,0.005951466516452301,0.05666838321201169,0.0059300442691636625,0.0042083433735575744,0.19082050196622136,1.714475476215493,1.8916586408922287,1.882018961021724
low,True,0.3,1,A7,AP,T2,0.006202888414787232,0.059130326633553124,0.006447259306937795,0.004386126391726312,0.3588554678880077,3.4979158887800232,1.9940715232003594,1.9615255462598917
low,True,0.3,1,A7,SL,T1,0.004521353784553827,0.07353968182689483,0.003995368500573016,0.0031970959067209696,0.1130160133325074,1.585575192003688,1.4342301702095972,1.4297776066612324
low,True,0.3,1,A7,SL,T2,0.004661685537310467,0.07602977977537126,0.004379165156675115,0.0032963259368623743,0.2203315603784717,3.3703636036192828,1.490521878425044,1.4741544033366918
low,True,0.3,3,A1,AP,T1,0.00640802871727606,0.05998523865171844,0.00714463746189871,0.004531183215996756,0.05188292402944688,0.7480809313823077,2.0270505615591516,2.026396605835952
low,True,0.3,3,A1,AP,T2,0.006173350987537923,0.05916010609434395,0.006162209931542543,0.004365240172188162,0.21899481398333737,2.334889712040102,1.9644202350369755,1.9521849916269578
low,True,0.3,3,A1,SL,T1,0.004771854211416677,0.07553810531519993,0.004455165040080827,0.0033742273429052108,0.09991822612164639,2.140782652939931,1.5122897020148587,1.508992797034336
low,True,0.3,3,A1,SL,T2,0.004630617098406486,0.07527604473512035,0.004081544418236151,0.0032743571231881466,0.20731790887288945,3.7446609690374437,1.4789255369795218,1.4643297003084554
low,True,0.3,3,A2,AP,T1,0.00532581386607585,0.049584271901256825,0.005162366570037528,0.003765937929776301,-0.22463375067720695,-1.8025341883447021,1.6990765995853612,1.6841702210906653
low,True,0.3,3,A2,AP,T2,0.005348201728226345,0.05051943919398695,0.005319549355759526,0.0037817686180728247,-0.057521860723316415,-0.15940478858955004,1.6922193515557238,1.691249884724409
low,True,0.3,3,A2,SL,T1,0.003958952426178597,0.06218917272266961,0.0035330058938852094,0.002799416104061334,-0.07775268062831181,-0.3995205987419345,1.2543365725813451,1.2519306814973983
low,True,0.3,3,A2,SL,T2,0.003959624433999667,0.06325583854992997,0.003658486864494324,0.0027998912877245474,0.029647002122931223,1.2607197550868692,1.2524878570037865,1.2521431890294012
low,True,0.3,3,A3,AP,T1,0.006525904189827398,0.05943145575312453,0.009231819461197706,0.004614534178729232,1.0984874542082583,10.8610402942405,2.337814074965784,2.063672103189041
low,True,0.3,3,A3,AP,T2,0.006464167025738632,0.05982518274811712,0.008967888432866297,0.004570879193075365,1.2655993441621487,12.681010989935517,2.404214101978646,2.0441490977090355
low,True,0.3,3,A3,SL,T1,0.004667764619140557,0.07279380127722578,0.006169677472255031,0.0033006245183407803,0.88987017843668,14.594447436544424,1.7235573098723547,1.4760767778032549
low,True,0.3,3,A3,SL,T2,0.004627087733299042,0.07355472009431381,0.006141768654764744,0.0032718614727091063,0.9972698611879233,16.47736001061323,1.7707399174518925,1.4632136170650707
low,True,0.3,3,A4,AP,T1,0.006132802511780182,0.05735239734885569,0.007885188239320665,0.0043365679266515,0.9226869695684392,9.456110688994926,2.147659260076997,1.9393624377226997
low,True,0.3,3,A4,AP,T2,0.006032592532554253,0.0575175028914915,0.007344950106745023,0.004265708416499846,1.0897988595223298,11.245737866249057,2.19700760773067,1.9076732598594903
low,True,0.3,3,A4,SL,T1,0.004496589146953524,0.07181427272965149,0.00546166731945185,0.003179584575983295,0.8189387262904289,13.790317687323366,1.640905790639504,1.421946340636672
