K,beat_cv,view_over,window,S_median_mm,axis,estimand,estimator,bias_min,bias_min_mcse,bias_min_combo,bias_max,bias_max_mcse,bias_max_combo,bias_range,bias_range_mcse,maxabs_bias,maxabs_bias_mcse,maxabs_bias_combo,maxabs_argmax_clear,rmse_min,rmse_max,rmse_max_mcse,rmse_max_combo,mean_abs_bias
4,0.15,False,0.0,13.0,SL,T2,A3,0.39593683870669294,0.005001767922046069,2.4/40,2.213331916668184,0.006986489763668684,20/8,1.8173950779614914,0.008592364142880372,2.213331916668184,0.006986489763668684,20/8,True,1.6304935440422965,3.1272820921828544,0.009951172278840929,20/8,1.0037404979380986
4,0.15,False,0.0,13.0,SL,T2,A4,0.39334540378014543,0.004999588782899446,2.4/40,2.1749339101892926,0.006892302163636224,20/8,1.7815885064091472,0.008514676571247937,2.1749339101892926,0.006892302163636224,20/8,True,1.6291974744015425,3.0790701390758586,0.009871377252959517,20/8,0.9891941353944471
4,0.15,False,0.0,13.0,SL,T2,A5,-2.338925472860912,0.007150102959986308,2.4/40,0.9797813431210347,0.005942548195614143,20/8,3.3187068159819466,0.009297195888847446,2.338925472860912,0.007150102959986308,2.4/40,True,1.3755970058714746,3.253139787569203,0.010035594611571616,2.4/40,0.9676468547234847
4,0.15,False,0.0,13.0,SL,T2,A6,0.12009533432848146,0.006519170265518928,10/40,0.1571883335799925,0.006850096177701761,2.4/20,0.03709299925151105,0.009456394587504817,0.1571883335799925,0.006850096177701761,2.4/20,False,1.942011410871675,2.174995234035341,0.006885989865565888,2.4/40,0.1359471655951543
4,0.15,False,0.0,13.0,SL,T2,A7,0.3527682760232201,0.007730122834120789,2.4/40,1.95339999336335,0.009498687545437897,20/40,1.6006317173401299,0.012246626642322882,1.95339999336335,0.009498687545437897,20/40,False,1.4669979525207097,3.5830416991143927,0.011610993354036597,20/40,0.9824344952205805
4,0.15,False,0.15,10.0,AP,T1,A1,-1.9585933219905638,0.00826703512577897,20/20,-0.04126729231614442,0.006152047799648348,2.4/20,1.9173260296744195,0.010304929009945745,1.9585933219905638,0.00826703512577897,20/20,False,1.9434911891989672,3.2665588061693596,0.010290162028886494,20/20,0.7927376524324955
4,0.15,False,0.15,10.0,AP,T1,A2,-3.602307111505201,0.008079510311308926,20/40,-0.5476214031626866,0.0049210563603788145,2.4/8,3.0546857083425145,0.009460194637139981,3.602307111505201,0.008079510311308926,20/40,True,1.6497104456869536,4.416378599505346,0.010455907442244302,20/40,1.9374324364968414
4,0.15,False,0.15,10.0,AP,T1,A3,-0.6479151353355216,0.006851856753266143,20/40,0.9448877584125428,0.005690369535257678,2.4/8,1.5928028937480643,0.008906640579649969,0.9448877584125428,0.005690369535257678,2.4/8,True,1.8832944466440502,2.261535136004693,0.00757090597480807,20/40,0.47255683660902137
4,0.15,False,0.15,10.0,AP,T1,A4,-0.6977199758714118,0.006937242776388036,20/40,0.9276053209657021,0.00567861053412746,2.4/8,1.625325296837114,0.008965040710272952,0.9276053209657021,0.00567861053412746,2.4/8,True,1.8833956873384459,2.302020584887864,0.007829355026372995,20/40,0.46570008041266875
4,0.15,False,0.15,10.0,AP,T1,A5,-3.43511043717516,0.008556101739521706,20/40,-0.5571593572547208,0.0050475406224713025,2.4/8,2.877951079920439,0.00993400942784656,3.43511043717516,0.008556101739521706,20/40,True,1.6906116364381136,4.372710624591728,0.011545490852804229,20/40,1.8564395346943456
4,0.15,False,0.15,10.0,AP,T1,A6,-2.017984666834443,0.009108873135017405,20/20,-0.08239214239277966,0.007536071345810639,2.4/20,1.9355925244416634,0.011822180049339038,2.017984666834443,0.009108873135017405,20/20,False,2.3761817528406413,3.517006699310269,0.010493426227752168,20/20,0.8372032987486864
4,0.15,False,0.15,10.0,AP,T1,A7,0.22441389347894702,0.005070206609965262,4.8/8,0.5960073549961846,0.008725093926038053,20/40,0.3715934615172376,0.01009129620444874,0.5960073549961846,0.008725093926038053,20/40,False,1.611917207762852,2.8227424681972217,0.010059237475342509,20/40,0.3648700838553123
4,0.15,False,0.15,10.0,AP,T2,A1,0.20375600966397275,0.005384255146714768,20/20,0.21850954723182597,0.00611407468221853,2.4/20,0.01475353756785322,0.008146908168420095,0.21850954723182597,0.00611407468221853,2.4/20,False,1.712343913384367,1.9530213744227178,0.006365581118876016,2.4/40,0.21138091261020786
4,0.15,False,0.15,10.0,AP,T2,A2,-2.8639947590068773,0.007310057525785629,2.4/40,1.14151214156132,0.006326837766368375,20/8,4.005506900568197,0.00966777208834798,2.8639947590068773,0.007310057525785629,2.4/40,True,1.5494569778777048,3.680503585884321,0.009339312546827775,2.4/40,1.1957026403100721
4,0.15,False,0.15,10.0,AP,T2,A3,0.5591909658025842,0.005971701521405521,2.4/40,2.7981505609377932,0.008191605865641867,20/8,2.238959595135209,0.010137239551217838,2.7981505609377932,0.008191605865641867,20/8,True,1.9694620537324061,3.8131116066896933,0.01164969497404156,20/8,1.3255388837227307
4,0.15,False,0.15,10.0,AP,T2,A4,0.5527301504248519,0.005965664821725328,2.4/40,2.7354803797528384,0.008078340586307223,20/8,2.1827502293279863,0.010042347504122213,2.7354803797528384,0.008078340586307223,20/8,True,1.9658053582562602,3.742825979292112,0.011496989814243278,20/8,1.2977996637368434
4,0.15,False,0.15,10.0,AP,T2,A5,-2.734772091780188,0.008242205331703658,2.4/40,1.2099552547478538,0.006876151773029514,20/8,3.9447273465280417,0.010733844229152068,2.734772091780188,0.008242205331703658,2.4/40,True,1.5838424492867935,3.7778704759463997,0.011560337793166684,2.4/40,1.134089376549295
4,0.15,False,0.15,10.0,AP,T2,A6,0.14406896354996865,0.006582351904352827,20/8,0.1815033077283213,0.007386793232776731,4.8/40,0.037434344178352646,0.009894042189951152,0.1815033077283213,0.007386793232776731,4.8/40,False,2.084234652725254,2.3904107035283957,0.008265209828794282,2.4/40,0.16691526629401685
4,0.15,False,0.15,10.0,AP,T2,A7,0.48452496064083195,0.005112597454853116,2.4/8,2.7570661077486442,0.01083362144211853,20/40,2.2725411471078125,0.011979399245642534,2.7570661077486442,0.01083362144211853,20/40,True,1.6877806647690692,4.397502872114553,0.01302961387222233,20/40,1.3689886488980154
4,0.15,False,0.15,10.0,SL,T1,A1,-1.1647244347590584,0.005874395941703384,20/20,0.04422102681530807,0.004628382849043958,2.4/40,1.2089454615743664,0.007478666691143913,1.1647244347590584,0.005874395941703384,20/20,False,1.4636743684480717,2.1938759102101897,0.006928643604013725,20/8,0.45257175226574264
4,0.15,False,0.15,10.0,SL,T1,A2,-2.209676576363641,0.00569462284226071,20/40,-0.2722339960694878,0.003722062477911942,2.4/8,1.937442580294153,0.006803122695136214,2.209676576363641,0.00569462284226071,20/40,True,1.2080862567775825,2.8505282098166598,0.007354567725813167,20/40,1.1573874301533047
4,0.15,False,0.15,10.0,SL,T1,A3,-0.24329498754435697,0.004930514970294856,20/40,0.8287502945447769,0.004190625532415365,2.4/8,1.072045282089134,0.0064708052223222765,0.8287502945447769,0.004190625532415365,2.4/8,True,1.4127397327610376,1.5780259592974082,0.005121395083619678,20/40,0.4396527659812967
4,0.15,False,0.15,10.0,SL,T1,A4,-0.262400858269545,0.004965449284817487,20/40,0.8217525616833521,0.004183777991136217,2.4/8,1.084153419952897,0.006493048966333944,0.8217525616833521,0.004183777991136217,2.4/8,True,1.4103344840967937,1.591979338667259,0.005257408280862055,20/40,0.4320858695688236
4,0.15,False,0.15,10.0,SL,T1,A5,-2.108338441464077,0.005924977512755205,20/40,-0.2784540339346473,0.0038111023617099843,2.4/8,1.8298844075294298,0.007044846324660764,2.108338441464077,0.005924977512755205,20/40,True,1.2369204686059685,2.8205658529915825,0.008013394364839587,20/40,1.1115116782412042
4,0.15,False,0.15,10.0,SL,T1,A6,-1.2720235237998216,0.006599246276465975,20/20,-0.034981653639924844,0.005670786061987664,2.4/40,1.2370418701598969,0.00870102671977759,1.2720235237998216,0.006599246276465975,20/20,False,1.7865159047907613,2.4449777857491246,0.007063590734088406,20/8,0.5230165340384685
4,0.15,False,0.15,10.0,SL,T1,A7,0.22064659107722356,0.0038748689831313494,4.8/8,0.5896056246524559,0.008505966287887683,20/40,0.36895903357523235,0.009346981979607918,0.5896056246524559,0.008505966287887683,20/40,False,1.2388807187599418,2.753671855945712,0.00998067690847012,20/40,0.3642004050578644
4,0.15,False,0.15,10.0,SL,T2,A1,0.20356927946609918,0.004550130865269246,4.8/20,0.22185912897447488,0.00419756103609014,20/8,0.0182898495083757,0.00619057424983967,0.22185912897447488,0.00419756103609014,20/8,False,1.33802231535637,1.4708372584658793,0.004169850066893592,2.4/40,0.2111292840785528
4,0.15,False,0.15,10.0,SL,T2,A2,-1.7480347803074607,0.00521395975958559,2.4/40,0.8125198344393161,0.004477985419090429,20/8,2.560554614746777,0.006872970957901999,1.7480347803074607,0.00521395975958559,2.4/40,True,1.1690469473502456,2.4029432047482855,0.00642961655961511,2.4/40,0.7235367839173978
4,0.15,False,0.15,10.0,SL,T2,A3,0.5173771371028015,0.004418792016262864,2.4/40,2.0120362123609414,0.005595875644844028,20/8,1.49465907525814,0.007130185629809858,2.0120362123609414,0.005595875644844028,20/8,True,1.4900442491995503,2.6794851798962034,0.00751755503692795,20/8,1.0422739199414282
4,0.15,False,0.15,10.0,SL,T2,A4,0.5145480582578089,0.004416268650068945,2.4/40,1.9844827123535949,0.0055274354857235836,20/8,1.4699346540957858,0.007075024511506521,1.9844827123535949,0.0055274354857235836,20/8,True,1.4883155175520648,2.6445028621597033,0.007416955848091936,20/8,1.0315227117414236
4,0.15,False,0.15,10.0,SL,T2,A5,-1.6707685748148955,0.005726789584409585,2.4/40,0.8468668564177326,0.004791846968978316,20/8,2.517635431232628,0.007467122358593622,1.6707685748148955,0.005726789584409585,2.4/40,True,1.1966344710659509,2.46394941686721,0.0077148131842157755,2.4/40,0.6862474784575424
4,0.15,False,0.15,10.0,SL,T2,A6,0.10737612229624664,0.00518286371966012,20/20,0.13066197986342823,0.0056536645890234005,2.4/40,0.023285857567181587,0.007669810924771632,0.13066197986342823,0.0056536645890234005,2.4/40,False,1.635877001277658,1.7939469675428572,0.005243047086886895,2.4/8,0.12015378451238895
4,0.15,False,0.15,10.0,SL,T2,A7,0.3932190525726052,0.0038813699608443034,2.4/8,1.971898353915424,0.009511470112997328,20/40,1.5786793013428189,0.010272930277354457,1.971898353915424,0.009511470112997328,20/40,True,1.28884034525917,3.5965398678667237,0.010641416148648122,20/40,1.007370723608722
4,0.15,False,0.15,13.0,AP,T1,A1,-2.5869248742678157,0.01042479564783835,20/40,-0.08756671734234904,0.007584914342050605,2.4/40,2.499358156925467,0.01289214062424989,2.5869248742678157,0.01042479564783835,20/40,False,2.3821798686652222,4.190430533806783,0.012929677994052355,20/40,1.0731398378753865
4,0.15,False,0.15,13.0,AP,T1,A2,-4.742912971600153,0.01022264954874752,20/40,-0.7558001340572463,0.005981480426416886,2.4/8,3.9871128375429064,0.011844014179665449,4.742912971600153,0.01022264954874752,20/40,True,2.0369116018359006,5.739806210427315,0.013309041247381167,20/40,2.5678490104862224
4,0.15,False,0.15,13.0,AP,T1,A3,-0.9538693775479133,0.00856052847789279,20/40,1.0854881865391683,0.0070628755633999575,2.4/8,2.039357564087082,0.01109805654359743,1.0854881865391683,0.0070628755633999575,2.4/8,True,2.3105313022379983,2.870201785390214,0.009679555615140679,20/40,0.5519944284468785
4,0.15,False,0.15,13.0,AP,T1,A4,-1.0308516869404376,0.00867525300199607,20/40,1.053387623719526,0.007049927955282328,2.4/8,2.0842393106599637,0.011178617929928239,1.053387623719526,0.007049927955282328,2.4/8,True,2.307585122115111,2.9306281588283225,0.009966724899628524,20/40,0.5393614228474611
4,0.15,False,0.15,13.0,AP,T1,A5,-4.512429966848957,0.010861786329526795,20/40,-0.7709744886517248,0.006125541083962214,2.4/8,3.7414554781972327,0.012469990210084535,4.512429966848957,0.010861786329526795,20/40,True,2.084847595635977,5.670956396776803,0.014747542628221666,20/40,2.4568191558965773
4,0.15,False,0.15,13.0,AP,T1,A6,-2.6319184634471426,0.011395452552047096,20/8,-0.10083985718894592,0.009301724295917317,2.4/40,2.531078606258197,0.014709806720117541,2.6319184634471426,0.011395452552047096,20/8,False,2.9157719032145257,4.467230710898199,0.013183005255356501,20/40,1.0947035108253382
4,0.15,False,0.15,13.0,AP,T1,A7,0.24763749692770623,0.006126497582170549,2.4/8,0.596624992003145,0.009125880782144854,10/40,0.3489874950754388,0.010991618291874146,0.596624992003145,0.009125880782144854,10/40,False,1.9531216189336886,2.980000040145797,0.01013206010915092,20/40,0.3801580571285012
4,0.15,False,0.15,13.0,AP,T2,A1,0.21899672394996808,0.006492423592664455,20/8,0.24936440754302694,0.007526265610760603,2.4/40,0.03036768359305886,0.009939629678730676,0.24936440754302694,0.007526265610760603,2.4/40,False,2.064721246123872,2.393030164341229,0.007812271595276677,2.4/40,0.23363220650847405
4,0.15,False,0.15,13.0,AP,T2,A2,-3.775760958958055,0.009242764256888927,2.4/40,1.428988543229908,0.007946105755366674,20/8,5.204749502187964,0.012188900187625416,3.775760958958055,0.009242764256888927,2.4/40,True,1.8971278268875673,4.774846018600296,0.01191889805221963,2.4/40,1.5760655166016482
4,0.15,False,0.15,13.0,AP,T2,A3,0.657961752754483,0.0073752820391344304,2.4/40,3.486027648702789,0.010449227323256566,20/8,2.828065895948306,0.012789884159360885,3.486027648702789,0.010449227323256566,20/8,True,2.423290694279266,4.803219206581956,0.015168924131873157,20/8,1.6059659168343232
4,0.15,False,0.15,13.0,AP,T2,A4,0.6445155148703384,0.007368990703597499,2.4/40,3.394944775436398,0.010328941539296482,20/8,2.7504292605660594,0.012688146330804619,3.394944775436398,0.010328941539296482,20/8,True,2.417756883116089,4.711077018416279,0.015072935788202471,20/8,1.5605461397769742
4,0.15,False,0.15,13.0,AP,T2,A5,-3.598813985046121,0.010506205278546668,2.4/40,1.5236747176877317,0.008685688334014093,20/8,5.122488702733852,0.013631637142712916,3.598813985046121,0.010506205278546668,2.4/40,True,1.9417888138548085,4.897896145704845,0.014892350251345762,2.4/40,1.4922008291764757
4,0.15,False,0.15,13.0,AP,T2,A6,0.17384756086337716,0.007960484666601429,20/8,0.23609126769643005,0.009252948607981286,2.4/40,0.062243706833052886,0.012205997463097364,0.23609126769643005,0.009252948607981286,2.4/40,False,2.523309576294923,2.9355338975761884,0.010292112539556754,2.4/40,0.21206853355852226
4,0.15,False,0.15,13.0,AP,T2,A7,0.5852396533668877,0.00622412844646927,2.4/8,3.4081966868597373,0.012436774091277998,20/40,2.8229570334928495,0.013907304725058398,3.4081966868597373,0.012436774091277998,20/40,True,2.0533982088023928,5.204131528191833,0.015648460684896382,20/40,1.6869301015123621
4,0.15,False,0.15,13.0,SL,T1,A1,-1.5845092252266948,0.007202260609435892,20/20,-0.0016129005101487956,0.005443757317948456,2.4/40,1.582896324716546,0.009028125587459959,1.5845092252266948,0.007202260609435892,20/20,False,1.7172372590144764,2.7747513850098096,0.009219532388733614,20/8,0.6240959316867943
4,0.15,False,0.15,13.0,SL,T1,A2,-2.9465621930895973,0.007038555458340346,20/40,-0.42161263338534527,0.004347175075051078,2.4/8,2.524949559704252,0.008272798442684194,2.9465621930895973,0.007038555458340346,20/40,True,1.4378913130044038,3.692736859091818,0.009272600130987293,20/40,1.5723858550302259
4,0.15,False,0.15,13.0,SL,T1,A3,-0.46004656410809636,0.005966824623458021,20/40,0.8814541049006074,0.004990471318100463,2.4/8,1.3415006690087037,0.00777867598398907,0.8814541049006074,0.004990471318100463,2.4/8,True,1.6653817035288654,1.9421397598684995,0.006404545630715796,20/40,0.4473769635101114
4,0.15,False,0.15,13.0,SL,T1,A4,-0.4941395232455919,0.006021542772959457,20/40,0.8687413028203128,0.004982864832485851,2.4/8,1.3628808260659047,0.007815876106067989,0.8687413028203128,0.004982864832485851,2.4/8,True,1.6648829538574574,1.967240540989851,0.006598507669383202,20/40,0.43570218881211026
4,0.15,False,0.15,13.0,SL,T1,A5,-2.8082335177904167,0.007392548882680133,20/40,-0.429705477077232,0.004447118600251838,2.4/8,2.3785280407131846,0.008627087737326029,2.8082335177904167,0.007392548882680133,20/40,True,1.4704806712898044,3.6539155352777497,0.010237416578448157,20/40,1.5073424103833515
4,0.15,False,0.15,13.0,SL,T1,A6,-1.6621392054789421,0.007986604317478451,20/20,-0.0611461737475935,0.0066693687426994525,2.4/40,1.6009930317313485,0.010405110664959883,1.6621392054789421,0.007986604317478451,20/20,False,2.0995967934204267,3.023446345635753,0.00929783348868993,20/20,0.6875151326170416
4,0.15,False,0.15,13.0,SL,T1,A7,0.22314185853302987,0.00447180393496134,2.4/8,0.5875686430706845,0.00860308026489736,10/40,0.3644267845376546,0.009695876467705339,0.5875686430706845,0.00860308026489736,10/40,False,1.4315988737326932,2.787172001131023,0.01015980939053123,20/40,0.3648222709593196
4,0.15,False,0.15,13.0,SL,T2,A1,0.19765627779890219,0.005400030781675129,2.4/8,0.21620433401773997,0.00517720963354017,10/40,0.01854805621883779,0.007480897809264611,0.21620433401773997,0.00517720963354017,10/40,False,1.5381777196547182,1.723393639775515,0.005214553876277079,2.4/40,0.21059127188125984
4,0.15,False,0.15,13.0,SL,T2,A2,-2.3325186995551483,0.006423617042703971,2.4/40,0.9819803095967063,0.0054948183053189,20/8,3.314499009151855,0.008453158233452428,2.3325186995551483,0.006423617042703971,2.4/40,True,1.3634965773285395,3.0930386050048293,0.008203859265906444,2.4/40,0.9740828692404673
4,0.15,False,0.15,13.0,SL,T2,A3,0.5420027233870085,0.005228283091940491,2.4/40,2.4238203068605975,0.00706264584887918,20/8,1.8818175834735889,0.008787258416375447,2.4238203068605975,0.00706264584887918,20/8,True,1.7398948319257483,3.295899215335998,0.010071534220841952,20/8,1.1878539663811645
4,0.15,False,0.15,13.0,SL,T2,A4,0.5378817762714166,0.00522196596696599,2.4/40,2.3783948247321915,0.006966651184016467,20/8,1.840513048460775,0.008706500863142959,2.3783948247321915,0.006966651184016467,20/8,True,1.7367159791777813,3.2419340338847054,0.009974752104826831,20/8,1.1683709018621216
4,0.15,False,0.15,13.0,SL,T2,A5,-2.2287424819398183,0.007145182897813211,2.4/40,1.0343813413418381,0.005941516535647952,20/8,3.2631238232816564,0.009292752949830337,2.2287424819398183,0.007145182897813211,2.4/40,True,1.3949211580954817,3.173736892290358,0.009980090391482385,2.4/40,0.9238826545974073
4,0.15,False,0.15,13.0,SL,T2,A6,0.13156880321314052,0.0059404152655718615,20/40,0.16023036449358813,0.006566459635831472,4.8/8,0.02866156128044761,0.008854768527547357,0.16023036449358813,0.006566459635831472,4.8/8,False,1.8755929893990047,2.1065014782143514,0.0069961660856262325,2.4/40,0.14717207095101267
4,0.15,False,0.15,13.0,SL,T2,A7,0.4388246563398331,0.004524236929642343,2.4/8,2.370666129892865,0.0102052045225255,20/40,1.9318414735530318,0.011163105264312188,2.370666129892865,0.0102052045225255,20/40,True,1.496468706604296,4.004319378855707,0.012013258068017296,20/40,1.1995094745273738
