cell,u_anchor,u_long,anchor_mean_pct,long_mean_pct,combo,K,beat_cv,view_over,window,S_median_mm,axis,inflation,inflation_mcse,n
765,0.25,0.25,20.0,20.0,20/20,3,0.3,True,0.0,13.0,AP,2.901301689820452,0.01154099766802619,100000
765,0.25,0.25,20.0,20.0,20/20,3,0.3,True,0.0,13.0,SL,1.8995457731474528,0.007607224442061663,100000
766,0.25,0.25,20.0,20.0,20/20,3,0.3,True,0.15,10.0,AP,2.4167557763925784,0.009519278666143157,100000
766,0.25,0.25,20.0,20.0,20/20,3,0.3,True,0.15,10.0,SL,1.6010161724279885,0.006328775978763207,100000
767,0.25,0.25,20.0,20.0,20/20,3,0.3,True,0.15,13.0,AP,3.077067324554119,0.012231436898056499,100000
767,0.25,0.25,20.0,20.0,20/20,3,0.3,True,0.15,13.0,SL,2.0196905649004444,0.008006798434582536,100000
768,0.25,0.25,20.0,20.0,20/20,4,0.05,False,0.0,10.0,AP,1.587959312877963,0.005915642852819515,100000
768,0.25,0.25,20.0,20.0,20/20,4,0.05,False,0.0,10.0,SL,1.112355032075435,0.004005786766474508,100000
769,0.25,0.25,20.0,20.0,20/20,4,0.05,False,0.0,13.0,AP,1.9789294689051364,0.007516867889008646,100000
769,0.25,0.25,20.0,20.0,20/20,4,0.05,False,0.0,13.0,SL,1.3513276614426055,0.005029195263250243,100000
770,0.25,0.25,20.0,20.0,20/20,4,0.05,False,0.15,10.0,AP,1.6004634082073834,0.005900938642555574,100000
770,0.25,0.25,20.0,20.0,20/20,4,0.05,False,0.15,10.0,SL,1.1692882360263626,0.0041162495485046755,100000
771,0.25,0.25,20.0,20.0,20/20,4,0.05,False,0.15,13.0,AP,1.9898144084599338,0.00752327458985411,100000
771,0.25,0.25,20.0,20.0,20/20,4,0.05,False,0.15,13.0,SL,1.3831289153005701,0.005065920085890606,100000
772,0.25,0.25,20.0,20.0,20/20,4,0.05,True,0.0,10.0,AP,1.9108289327045018,0.00682287579009006,100000
772,0.25,0.25,20.0,20.0,20/20,4,0.05,True,0.0,10.0,SL,1.3344678364937632,0.0046477302252350815,100000
773,0.25,0.25,20.0,20.0,20/20,4,0.05,True,0.0,13.0,AP,2.4132801748878787,0.008788517845734973,100000
773,0.25,0.25,20.0,20.0,20/20,4,0.05,True,0.0,13.0,SL,1.626918951658016,0.005829693973678789,100000
774,0.25,0.25,20.0,20.0,20/20,4,0.05,True,0.15,10.0,AP,1.9395140713506203,0.006828022516226699,100000
774,0.25,0.25,20.0,20.0,20/20,4,0.05,True,0.15,10.0,SL,1.3573286636488022,0.004629483803492356,100000
775,0.25,0.25,20.0,20.0,20/20,4,0.05,True,0.15,13.0,AP,2.42367392197827,0.008728113698923139,100000
775,0.25,0.25,20.0,20.0,20/20,4,0.05,True,0.15,13.0,SL,1.6618853306357717,0.005869867651967694,100000
776,0.25,0.25,20.0,20.0,20/20,4,0.15,False,0.0,10.0,AP,1.7913480583769625,0.006554555320264246,100000
776,0.25,0.25,20.0,20.0,20/20,4,0.15,False,0.0,10.0,SL,1.2591170128700027,0.004477299466084913,100000
777,0.25,0.25,20.0,20.0,20/20,4,0.15,False,0.0,13.0,AP,2.2976239053696403,0.008495945047036782,100000
777,0.25,0.25,20.0,20.0,20/20,4,0.15,False,0.0,13.0,SL,1.5356670604979428,0.0056233241832034115,100000
778,0.25,0.25,20.0,20.0,20/20,4,0.15,False,0.15,10.0,AP,1.9078908813879973,0.006851696810565137,100000
778,0.25,0.25,20.0,20.0,20/20,4,0.15,False,0.15,10.0,SL,1.3316427515578666,0.004684619306215309,100000
779,0.25,0.25,20.0,20.0,20/20,4,0.15,False,0.15,13.0,AP,2.3977848942503823,0.00878107325050346,100000
779,0.25,0.25,20.0,20.0,20/20,4,0.15,False,0.15,13.0,SL,1.6346297681473403,0.005882584412631693,100000
780,0.25,0.25,20.0,20.0,20/20,4,0.15,True,0.0,10.0,AP,2.1211948667423397,0.0075101241024316,100000
780,0.25,0.25,20.0,20.0,20/20,4,0.15,True,0.0,10.0,SL,1.4524933865054606,0.005030027660118159,100000
781,0.25,0.25,20.0,20.0,20/20,4,0.15,True,0.0,13.0,AP,2.720951185064156,0.009754306789428444,100000
781,0.25,0.25,20.0,20.0,20/20,4,0.15,True,0.0,13.0,SL,1.8102459910293005,0.006415019661762191,100000
782,0.25,0.25,20.0,20.0,20/20,4,0.15,True,0.15,10.0,AP,2.211152079076252,0.007723427906811523,100000
782,0.25,0.25,20.0,20.0,20/20,4,0.15,True,0.15,10.0,SL,1.5288740776242837,0.005282096368267072,100000
783,0.25,0.25,20.0,20.0,20/20,4,0.15,True,0.15,13.0,AP,2.8190480373644706,0.009992104832603408,100000
783,0.25,0.25,20.0,20.0,20/20,4,0.15,True,0.15,13.0,SL,1.8907556372604162,0.006612246221962864,100000
784,0.25,0.25,20.0,20.0,20/20,4,0.3,False,0.0,10.0,AP,2.4210656892647586,0.008738794400373314,100000
784,0.25,0.25,20.0,20.0,20/20,4,0.3,False,0.0,10.0,SL,1.6187933266640029,0.005808813568826462,100000
785,0.25,0.25,20.0,20.0,20/20,4,0.3,False,0.0,13.0,AP,3.1078936185861337,0.011359969985119173,100000
785,0.25,0.25,20.0,20.0,20/20,4,0.3,False,0.0,13.0,SL,2.0323082111557595,0.007421911683424186,100000
786,0.25,0.25,20.0,20.0,20/20,4,0.3,False,0.15,10.0,AP,2.6107224694226345,0.009374880139357,100000
786,0.25,0.25,20.0,20.0,20/20,4,0.3,False,0.15,10.0,SL,1.741127315958033,0.0062461807325753125,100000
787,0.25,0.25,20.0,20.0,20/20,4,0.3,False,0.15,13.0,AP,3.3247449936981965,0.012035652024589205,100000
787,0.25,0.25,20.0,20.0,20/20,4,0.3,False,0.15,13.0,SL,2.1974156915850367,0.008029828769397718,100000
788,0.25,0.25,20.0,20.0,20/20,4,0.3,True,0.0,10.0,AP,2.7234251400136573,0.009561472905290528,100000
788,0.25,0.25,20.0,20.0,20/20,4,0.3,True,0.0,10.0,SL,1.8198759612676123,0.006408275498182598,100000
789,0.25,0.25,20.0,20.0,20/20,4,0.3,True,0.0,13.0,AP,3.5125569050671825,0.01246404838659014,100000
789,0.25,0.25,20.0,20.0,20/20,4,0.3,True,0.0,13.0,SL,2.3011580798287063,0.008229871710094023,100000
790,0.25,0.25,20.0,20.0,20/20,4,0.3,True,0.15,10.0,AP,2.9205265608867212,0.010259766993275254,100000
790,0.25,0.25,20.0,20.0,20/20,4,0.3,True,0.15,10.0,SL,1.939097304661062,0.006768343175158035,100000
791,0.25,0.25,20.0,20.0,20/20,4,0.3,True,0.15,13.0,AP,3.74966280873741,0.013247482247979805,100000
791,0.25,0.25,20.0,20.0,20/20,4,0.3,True,0.15,13.0,SL,2.435044530927818,0.008682867100110413,100000
792,0.25,0.5,20.0,40.0,20/40,2,0.05,False,0.0,10.0,AP,0.5323162495299053,0.0039278374248083135,100000
792,0.25,0.5,20.0,40.0,20/40,2,0.05,False,0.0,10.0,SL,0.37970822888566175,0.0027155623409964953,100000
793,0.25,0.5,20.0,40.0,20/40,2,0.05,False,0.0,13.0,AP,0.6684593784251671,0.004970457632678912,100000
793,0.25,0.5,20.0,40.0,20/40,2,0.05,False,0.0,13.0,SL,0.45764041426730173,0.0033677692494237296,100000
794,0.25,0.5,20.0,40.0,20/40,2,0.05,False,0.15,10.0,AP,0.5429545062009216,0.003949990355138863,100000
794,0.25,0.5,20.0,40.0,20/40,2,0.05,False,0.15,10.0,SL,0.3931197275944238,0.0027337388318504218,100000
795,0.25,0.5,20.0,40.0,20/40,2,0.05,False,0.15,13.0,AP,0.6646407111495805,0.004989617993564163,100000
795,0.25,0.5,20.0,40.0,20/40,2,0.05,False,0.15,13.0,SL,0.47618171447326474,0.0034035053023662326,100000
796,0.25,0.5,20.0,40.0,20/40,2,0.05,True,0.0,10.0,AP,0.6305027415344554,0.004497077467851256,100000
796,0.25,0.5,20.0,40.0,20/40,2,0.05,True,0.0,10.0,SL,0.4417438019694829,0.003070554264994052,100000
797,0.25,0.5,20.0,40.0,20/40,2,0.05,True,0.0,13.0,AP,0.7997937281783974,0.005726860147575152,100000
797,0.25,0.5,20.0,40.0,20/40,2,0.05,True,0.0,13.0,SL,0.546704471355814,0.0038763142722020886,100000
798,0.25,0.5,20.0,40.0,20/40,2,0.05,True,0.15,10.0,AP,0.6354162594707001,0.004440404790336193,100000
798,0.25,0.5,20.0,40.0,20/40,2,0.05,True,0.15,10.0,SL,0.45675890001973307,0.003090020336838633,100000
799,0.25,0.5,20.0,40.0,20/40,2,0.05,True,0.15,13.0,AP,0.7969236646715585,0.005671510807867071,100000
799,0.25,0.5,20.0,40.0,20/40,2,0.05,True,0.15,13.0,SL,0.550630933670011,0.003865305443936247,100000
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,0.5969783246727208,0.0042994937352937735,100000
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,0.41701709128432923,0.0029657294563631147,100000
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,0.7566172370553951,0.005536424561177266,100000
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,0.5106742511424956,0.0036909257676798197,100000
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,0.6268444359319746,0.004482542873075982,100000
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,0.4455355589009298,0.0030942386647964276,100000
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,0.7820145590907871,0.0056828216407810665,100000
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,0.5411640621479495,0.003809996453342247,100000
804,0.25,0.5,20.0,40.0,20/40,2,0.15,True,0.0,10.0,AP,0.6940391666429023,0.00487383235403418,100000
804,0.25,0.5,20.0,40.0,20/40,2,0.15,True,0.0,10.0,SL,0.4734772656696465,0.003237496501066554,100000
805,0.25,0.5,20.0,40.0,20/40,2,0.15,True,0.0,13.0,AP,0.868130650915471,0.006209768378855745,100000
805,0.25,0.5,20.0,40.0,20/40,2,0.15,True,0.0,13.0,SL,0.5993221880046223,0.0042159634436985385,100000
806,0.25,0.5,20.0,40.0,20/40,2,0.15,True,0.15,10.0,AP,0.7285586694133113,0.005087634149313056,100000
806,0.25,0.5,20.0,40.0,20/40,2,0.15,True,0.15,10.0,SL,0.5028368334272607,0.0033917391973249554,100000
807,0.25,0.5,20.0,40.0,20/40,2,0.15,True,0.15,13.0,AP,0.9165050093102393,0.006413416734811842,100000
807,0.25,0.5,20.0,40.0,20/40,2,0.15,True,0.15,13.0,SL,0.6194091404356202,0.004266662171566272,100000
808,0.25,0.5,20.0,40.0,20/40,2,0.3,False,0.0,10.0,AP,0.7816767684284918,0.005595632926413498,100000
808,0.25,0.5,20.0,40.0,20/40,2,0.3,False,0.0,10.0,SL,0.5291525255950857,0.0037321052319851025,100000
809,0.25,0.5,20.0,40.0,20/40,2,0.3,False,0.0,13.0,AP,0.9859669794827935,0.0071290607237488755,100000
809,0.25,0.5,20.0,40.0,20/40,2,0.3,False,0.0,13.0,SL,0.6646790638304315,0.004728043295615268,100000
810,0.25,0.5,20.0,40.0,20/40,2,0.3,False,0.15,10.0,AP,0.8298159381813784,0.005831862331451966,100000
810,0.25,0.5,20.0,40.0,20/40,2,0.3,False,0.15,10.0,SL,0.5763376836520663,0.003987892153600545,100000
811,0.25,0.5,20.0,40.0,20/40,2,0.3,False,0.15,13.0,AP,1.0852415089565621,0.007699669414920746,100000
811,0.25,0.5,20.0,40.0,20/40,2,0.3,False,0.15,13.0,SL,0.7160960377832164,0.005038842915776098,100000
812,0.25,0.5,20.0,40.0,20/40,2,0.3,True,0.0,10.0,AP,0.881093287762061,0.0060641226812852824,100000
812,0.25,0.5,20.0,40.0,20/40,2,0.3,True,0.0,10.0,SL,0.5964001188240804,0.004099532981248686,100000
813,0.25,0.5,20.0,40.0,20/40,2,0.3,True,0.0,13.0,AP,1.1182728119139553,0.007797875394005124,100000
813,0.25,0.5,20.0,40.0,20/40,2,0.3,True,0.0,13.0,SL,0.7602263737244965,0.005332969623893708,100000
814,0.25,0.5,20.0,40.0,20/40,2,0.3,True,0.15,10.0,AP,0.9429765393905877,0.006433140371522864,100000
814,0.25,0.5,20.0,40.0,20/40,2,0.3,True,0.15,10.0,SL,0.6398450091519629,0.004335716761620304,100000
815,0.25,0.5,20.0,40.0,20/40,2,0.3,True,0.15,13.0,AP,1.2104266744988055,0.008295193434317864,100000
815,0.25,0.5,20.0,40.0,20/40,2,0.3,True,0.15,13.0,SL,0.7973219429522121,0.005471516199684474,100000
816,0.25,0.5,20.0,40.0,20/40,3,0.05,False,0.0,10.0,AP,0.8810254554263555,0.004789015979570346,100000
816,0.25,0.5,20.0,40.0,20/40,3,0.05,False,0.0,10.0,SL,0.6246721615605207,0.0033167815230635855,100000
817,0.25,0.5,20.0,40.0,20/40,3,0.05,False,0.0,13.0,AP,1.0975343633671635,0.0060824478620902485,100000
817,0.25,0.5,20.0,40.0,20/40,3,0.05,False,0.0,13.0,SL,0.7581266213665019,0.004153638335069742,100000
818,0.25,0.5,20.0,40.0,20/40,3,0.05,False,0.15,10.0,AP,0.8940820014859937,0.004832967481056858,100000
818,0.25,0.5,20.0,40.0,20/40,3,0.05,False,0.15,10.0,SL,0.6587910973129893,0.0034239206678254243,100000
819,0.25,0.5,20.0,40.0,20/40,3,0.05,False,0.15,13.0,AP,1.1263844503163936,0.006219708690345898,100000
819,0.25,0.5,20.0,40.0,20/40,3,0.05,False,0.15,13.0,SL,0.7826618665979702,0.004212193016893914,100000
820,0.25,0.5,20.0,40.0,20/40,3,0.05,True,0.0,10.0,AP,1.0422327587140103,0.0054800935228139,100000
820,0.25,0.5,20.0,40.0,20/40,3,0.05,True,0.0,10.0,SL,0.7275902340598245,0.003730548222181881,100000
821,0.25,0.5,20.0,40.0,20/40,3,0.05,True,0.0,13.0,AP,1.3048061097096602,0.006957055569608048,100000
821,0.25,0.5,20.0,40.0,20/40,3,0.05,True,0.0,13.0,SL,0.8918551867758462,0.004676282769237776,100000
822,0.25,0.5,20.0,40.0,20/40,3,0.05,True,0.15,10.0,AP,1.058793361192331,0.005519627303056201,100000
822,0.25,0.5,20.0,40.0,20/40,3,0.05,True,0.15,10.0,SL,0.7521311340871165,0.003793024652521146,100000
823,0.25,0.5,20.0,40.0,20/40,3,0.05,True,0.15,13.0,AP,1.3335439583192286,0.007050099262456023,100000
823,0.25,0.5,20.0,40.0,20/40,3,0.05,True,0.15,13.0,SL,0.9082999982770218,0.004708977292438966,100000
824,0.25,0.5,20.0,40.0,20/40,3,0.15,False,0.0,10.0,AP,0.980159670569742,0.005293113658825629,100000
824,0.25,0.5,20.0,40.0,20/40,3,0.15,False,0.0,10.0,SL,0.6935871057131159,0.003629355030407537,100000
825,0.25,0.5,20.0,40.0,20/40,3,0.15,False,0.0,13.0,AP,1.239808020925906,0.006787056340985735,100000
825,0.25,0.5,20.0,40.0,20/40,3,0.15,False,0.0,13.0,SL,0.852498273258327,0.004551092880939713,100000
826,0.25,0.5,20.0,40.0,20/40,3,0.15,False,0.15,10.0,AP,1.0407530970669294,0.0055078427967376045,100000
826,0.25,0.5,20.0,40.0,20/40,3,0.15,False,0.15,10.0,SL,0.7329891611742937,0.0037760035731315704,100000
827,0.25,0.5,20.0,40.0,20/40,3,0.15,False,0.15,13.0,AP,1.3153060902282316,0.007085798596112277,100000
827,0.25,0.5,20.0,40.0,20/40,3,0.15,False,0.15,13.0,SL,0.90004251355464,0.0047489037370906685,100000
828,0.25,0.5,20.0,40.0,20/40,3,0.15,True,0.0,10.0,AP,1.1591204444319703,0.005975474291201323,100000
828,0.25,0.5,20.0,40.0,20/40,3,0.15,True,0.0,10.0,SL,0.7988748608951078,0.004074969015979768,100000
829,0.25,0.5,20.0,40.0,20/40,3,0.15,True,0.0,13.0,AP,1.4655650671570166,0.007684729853881206,100000
829,0.25,0.5,20.0,40.0,20/40,3,0.15,True,0.0,13.0,SL,0.9932644754803418,0.005190238997366787,100000
830,0.25,0.5,20.0,40.0,20/40,3,0.15,True,0.15,10.0,AP,1.1987116649664677,0.00614312388492926,100000
830,0.25,0.5,20.0,40.0,20/40,3,0.15,True,0.15,10.0,SL,0.8379997677640975,0.00420220881928557,100000
831,0.25,0.5,20.0,40.0,20/40,3,0.15,True,0.15,13.0,AP,1.524592706156658,0.007943312200255289,100000
831,0.25,0.5,20.0,40.0,20/40,3,0.15,True,0.15,13.0,SL,1.0288297258436896,0.005298006556005262,100000
832,0.25,0.5,20.0,40.0,20/40,3,0.3,False,0.0,10.0,AP,1.3070732958552072,0.006895855866793336,100000
832,0.25,0.5,20.0,40.0,20/40,3,0.3,False,0.0,10.0,SL,0.8842346512739218,0.004624827969726652,100000
833,0.25,0.5,20.0,40.0,20/40,3,0.3,False,0.0,13.0,AP,1.6663910740820145,0.008931658958996891,100000
833,0.25,0.5,20.0,40.0,20/40,3,0.3,False,0.0,13.0,SL,1.1098634577513087,0.005941974613129873,100000
834,0.25,0.5,20.0,40.0,20/40,3,0.3,False,0.15,10.0,AP,1.4110131344183021,0.0073714866890604615,100000
834,0.25,0.5,20.0,40.0,20/40,3,0.3,False,0.15,10.0,SL,0.9633429680481049,0.00500505259898992,100000
835,0.25,0.5,20.0,40.0,20/40,3,0.3,False,0.15,13.0,AP,1.7924717176537004,0.009530034247048562,100000
835,0.25,0.5,20.0,40.0,20/40,3,0.3,False,0.15,13.0,SL,1.1988055763176957,0.006320629715714256,100000
836,0.25,0.5,20.0,40.0,20/40,3,0.3,True,0.0,10.0,AP,1.473429630237793,0.007553534416454483,100000
836,0.25,0.5,20.0,40.0,20/40,3,0.3,True,0.0,10.0,SL,1.0027199694536875,0.0051141712955251216,100000
837,0.25,0.5,20.0,40.0,20/40,3,0.3,True,0.0,13.0,AP,1.8933234529894014,0.009795294966222008,100000
837,0.25,0.5,20.0,40.0,20/40,3,0.3,True,0.0,13.0,SL,1.2458897151280643,0.006436395883785299,100000
838,0.25,0.5,20.0,40.0,20/40,3,0.3,True,0.15,10.0,AP,1.5890376646340365,0.008151439701258064,100000
838,0.25,0.5,20.0,40.0,20/40,3,0.3,True,0.15,10.0,SL,1.0724822163275918,0.005406034718073976,100000
839,0.25,0.5,20.0,40.0,20/40,3,0.3,True,0.15,13.0,AP,2.033992024365585,0.010466735553448544,100000
839,0.25,0.5,20.0,40.0,20/40,3,0.3,True,0.15,13.0,SL,1.3335278380600237,0.006875262371186308,100000
840,0.25,0.5,20.0,40.0,20/40,4,0.05,False,0.0,10.0,AP,1.0788445468551286,0.005204767055070284,100000
840,0.25,0.5,20.0,40.0,20/40,4,0.05,False,0.0,10.0,SL,0.7815096630285729,0.0036215804908839564,100000
841,0.25,0.5,20.0,40.0,20/40,4,0.05,False,0.0,13.0,AP,1.3647620197348145,0.006674541824040402,100000
841,0.25,0.5,20.0,40.0,20/40,4,0.05,False,0.0,13.0,SL,0.9376961097259586,0.004475223931436292,100000
842,0.25,0.5,20.0,40.0,20/40,4,0.05,False,0.15,10.0,AP,1.1115023249224236,0.005256756763720492,100000
842,0.25,0.5,20.0,40.0,20/40,4,0.05,False,0.15,10.0,SL,0.8090741691859954,0.003648208968825387,100000
843,0.25,0.5,20.0,40.0,20/40,4,0.05,False,0.15,13.0,AP,1.3702190155356238,0.006669324559311561,100000
843,0.25,0.5,20.0,40.0,20/40,4,0.05,False,0.15,13.0,SL,0.9595853884916006,0.004495096598442377,100000
844,0.25,0.5,20.0,40.0,20/40,4,0.05,True,0.0,10.0,AP,1.3210744559562497,0.0060489944198125175,100000
844,0.25,0.5,20.0,40.0,20/40,4,0.05,True,0.0,10.0,SL,0.9179687860796414,0.004087384988879932,100000
845,0.25,0.5,20.0,40.0,20/40,4,0.05,True,0.0,13.0,AP,1.670109735872905,0.007774853465698306,100000
845,0.25,0.5,20.0,40.0,20/40,4,0.05,True,0.0,13.0,SL,1.1268377282054967,0.005164536167566752,100000
846,0.25,0.5,20.0,40.0,20/40,4,0.05,True,0.15,10.0,AP,1.3345061749569282,0.006068214451115323,100000
846,0.25,0.5,20.0,40.0,20/40,4,0.05,True,0.15,10.0,SL,0.9502208805673156,0.004153985846295868,100000
847,0.25,0.5,20.0,40.0,20/40,4,0.05,True,0.15,13.0,AP,1.6849544968243397,0.007787727143601072,100000
847,0.25,0.5,20.0,40.0,20/40,4,0.05,True,0.15,13.0,SL,1.159050578881171,0.005245282551861666,100000
848,0.25,0.5,20.0,40.0,20/40,4,0.15,False,0.0,10.0,AP,1.2320266821210553,0.005795884855656327,100000
848,0.25,0.5,20.0,40.0,20/40,4,0.15,False,0.0,10.0,SL,0.8620003225104876,0.003946446185219224,100000
849,0.25,0.5,20.0,40.0,20/40,4,0.15,False,0.0,13.0,AP,1.551125051659217,0.007392802342974293,100000
849,0.25,0.5,20.0,40.0,20/40,4,0.15,False,0.0,13.0,SL,1.0491164641742192,0.004931365777117717,100000
850,0.25,0.5,20.0,40.0,20/40,4,0.15,False,0.15,10.0,AP,1.3018827433682865,0.006029397338545931,100000
850,0.25,0.5,20.0,40.0,20/40,4,0.15,False,0.15,10.0,SL,0.9172616899671016,0.004109640121071666,100000
851,0.25,0.5,20.0,40.0,20/40,4,0.15,False,0.15,13.0,AP,1.6330554967199022,0.007703618481856804,100000
851,0.25,0.5,20.0,40.0,20/40,4,0.15,False,0.15,13.0,SL,1.1126938860620879,0.005176679729102625,100000
852,0.25,0.5,20.0,40.0,20/40,4,0.15,True,0.0,10.0,AP,1.4659121881516428,0.0066317725097262605,100000
852,0.25,0.5,20.0,40.0,20/40,4,0.15,True,0.0,10.0,SL,1.003805942743933,0.004475859332645984,100000
853,0.25,0.5,20.0,40.0,20/40,4,0.15,True,0.0,13.0,AP,1.8504373607730482,0.008471750013736436,100000
853,0.25,0.5,20.0,40.0,20/40,4,0.15,True,0.0,13.0,SL,1.2424731232001625,0.0056099253702802205,100000
854,0.25,0.5,20.0,40.0,20/40,4,0.15,True,0.15,10.0,AP,1.5282958293175526,0.006813956105609447,100000
854,0.25,0.5,20.0,40.0,20/40,4,0.15,True,0.15,10.0,SL,1.0609940738778483,0.004610233802671697,100000
855,0.25,0.5,20.0,40.0,20/40,4,0.15,True,0.15,13.0,AP,1.9229290338898337,0.008744894183705864,100000
855,0.25,0.5,20.0,40.0,20/40,4,0.15,True,0.15,13.0,SL,1.297829259138181,0.005837802925281167,100000
856,0.25,0.5,20.0,40.0,20/40,4,0.3,False,0.0,10.0,AP,1.6488933887104578,0.007593149802990136,100000
856,0.25,0.5,20.0,40.0,20/40,4,0.3,False,0.0,10.0,SL,1.1015817846501106,0.005053641108802764,100000
857,0.25,0.5,20.0,40.0,20/40,4,0.3,False,0.0,13.0,AP,2.1022231187938654,0.009833086938041906,100000
857,0.25,0.5,20.0,40.0,20/40,4,0.3,False,0.0,13.0,SL,1.394627907950566,0.006461233616066292,100000
858,0.25,0.5,20.0,40.0,20/40,4,0.3,False,0.15,10.0,AP,1.7843886984665642,0.008179101034762068,100000
858,0.25,0.5,20.0,40.0,20/40,4,0.3,False,0.15,10.0,SL,1.2046693837603681,0.005452130738442824,100000
859,0.25,0.5,20.0,40.0,20/40,4,0.3,False,0.15,13.0,AP,2.278081137214105,0.010558051165064919,100000
859,0.25,0.5,20.0,40.0,20/40,4,0.3,False,0.15,13.0,SL,1.5137365091079307,0.006939854573975421,100000
860,0.25,0.5,20.0,40.0,20/40,4,0.3,True,0.0,10.0,AP,1.885404079871774,0.008488648722705385,100000
860,0.25,0.5,20.0,40.0,20/40,4,0.3,True,0.0,10.0,SL,1.2692793922346073,0.005646607390482955,100000
861,0.25,0.5,20.0,40.0,20/40,4,0.3,True,0.0,13.0,AP,2.4003372344282243,0.010800427136698324,100000
861,0.25,0.5,20.0,40.0,20/40,4,0.3,True,0.0,13.0,SL,1.59541794212234,0.007149266507533732,100000
862,0.25,0.5,20.0,40.0,20/40,4,0.3,True,0.15,10.0,AP,2.020892757936019,0.00899510087885548,100000
862,0.25,0.5,20.0,40.0,20/40,4,0.3,True,0.15,10.0,SL,1.3536726004172268,0.005945778481290319,100000
863,0.25,0.5,20.0,40.0,20/40,4,0.3,True,0.15,13.0,AP,2.596896862194965,0.011681117587870075,100000
863,0.25,0.5,20.0,40.0,20/40,4,0.3,True,0.15,13.0,SL,1.697647872444252,0.00757628057949049,100000
